amfi_code,scheme_name,fund_house,category,date,nav,daily_return,annualized_return,daily_return_pct,annualized_return_pct
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-04,124.5682,-0.008417863542252824,-0.8811960294326519,-0.8417863542252824,-88.11960294326518
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-05,125.7176,0.009227074004440894,9.120475855340054,0.9227074004440894,912.0475855340054
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-08,127.1853,0.011674578579291994,17.633350895868386,1.1674578579291994,1763.3350895868386
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-09,128.3453,0.009120550881273282,8.854822000506513,0.9120550881273282,885.4822000506513
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-10,127.7106,-0.0049452531569135205,-0.7132932575286688,-0.49452531569135205,-71.32932575286688
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-11,127.1996,-0.0040012340400874535,-0.635902510672945,-0.40012340400874535,-63.5902510672945
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-12,125.8739,-0.010422202585542717,-0.928651382161141,-1.0422202585542717,-92.86513821611409
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-15,127.1224,0.009918656687367244,11.027395407994945,0.9918656687367244,1102.7395407994945
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-16,124.2565,-0.022544413887717663,-0.9968051365732563,-2.2544413887717663,-99.68051365732563
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-17,121.1029,-0.025379758805374353,-0.9984635178245461,-2.5379758805374353,-99.84635178245462
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-18,118.3113,-0.02305147110432537,-0.9971967348222303,-2.305147110432537,-99.71967348222303
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-19,115.3935,-0.024662056794236942,-0.9981503473697996,-2.466205679423694,-99.81503473697995
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-22,117.3624,0.01706248618856332,70.05657057550788,1.706248618856332,7005.657057550788
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-23,118.5528,0.010142941862129717,11.719618352388856,1.0142941862129717,1171.9618352388857
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-24,116.943,-0.01357875984371526,-0.9681045584776171,-1.357875984371526,-96.81045584776172
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-25,116.8737,-0.0005925963931145972,-0.13875697556286892,-0.05925963931145972,-13.875697556286893
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-26,119.0224,0.01838480342455151,97.58284169015778,1.838480342455151,9758.284169015778
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-29,119.8179,0.006683615857183023,4.358411875685528,0.6683615857183023,435.8411875685528
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-30,122.9718,0.026322444309239357,696.46796645261,2.6322444309239357,69646.796645261
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-08-31,122.8866,-0.0006928417734797243,-0.16025469261393244,-0.06928417734797243,-16.025469261393244
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-01,122.009,-0.0071415435043364894,-0.8357106259928879,-0.7141543504336489,-83.5710625992888
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-02,120.5217,-0.012190084338040696,-0.9545334407744831,-1.2190084338040696,-95.4533440774483
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-05,120.6372,0.0009583336444807244,0.2730103290202195,0.09583336444807244,27.301032902021948
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-06,122.0787,0.011949050541623985,18.951663421681246,1.1949050541623985,1895.1663421681246
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-07,122.3061,0.0018627328108835606,0.5983502747460194,0.18627328108835606,59.835027474601944
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-08,121.865,-0.003606524940293343,-0.5976718061739785,-0.3606524940293343,-59.767180617397855
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-09,123.7951,0.015838017478357225,51.45229118666591,1.5838017478357225,5145.229118666591
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-12,124.6653,0.007029357381673318,4.842747731963864,0.7029357381673318,484.2747731963864
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-13,124.5802,-0.0006826278042085798,-0.1580889797313435,-0.06826278042085798,-15.80889797313435
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-14,123.5257,-0.008464426931406477,-0.8825936536758756,-0.8464426931406477,-88.25936536758756
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-15,123.2332,-0.0023679282934644386,-0.44977364994067326,-0.23679282934644386,-44.97736499406733
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-16,124.016,0.006352184313967335,3.931719668388837,0.6352184313967335,393.1719668388837
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-19,122.9461,-0.00862711263062832,-0.8873494219867282,-0.862711263062832,-88.73494219867281
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-20,121.2258,-0.01399231045149052,-0.9713030281188677,-1.399231045149052,-97.13030281188676
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-21,120.6125,-0.005059154074462779,-0.721445826682327,-0.5059154074462779,-72.1445826682327
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-22,120.6228,8.539745051305836e-05,0.021752447335372738,0.008539745051305836,2.1752447335372738
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-23,122.6899,0.017136892859393127,71.37866492196675,1.7136892859393127,7137.866492196675
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-26,121.0798,-0.013123329630230218,-0.9641700359120716,-1.3123329630230218,-96.41700359120716
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-27,121.4908,0.0033944555574092483,1.3489167493086955,0.33944555574092483,134.89167493086956
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-28,121.1696,-0.0026438215897828243,-0.4868183022520377,-0.26438215897828243,-48.68183022520377
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-29,120.921,-0.00205166972573978,-0.40402220860812166,-0.20516697257397798,-40.402220860812164
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-09-30,123.2527,0.019282837555097965,122.1026366074023,1.9282837555097965,12210.263660740231
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-03,123.4558,0.0016478340839591876,0.5142381323637641,0.16478340839591876,51.42381323637642
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-04,122.1957,-0.010206891859272704,-0.924630569789293,-1.0206891859272704,-92.4630569789293
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-05,123.5858,0.011376014049594207,16.29767388672836,1.1376014049594207,1629.7673886728362
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-06,124.8818,0.010486641669188446,12.85815182054099,1.0486641669188446,1285.8151820540988
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-07,123.4775,-0.011245033303491692,-0.9421442045508082,-1.1245033303491692,-94.21442045508081
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-10,121.8092,-0.013510963535866893,-0.9675473417830155,-1.3510963535866893,-96.75473417830155
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-11,122.4918,0.005603846014915037,3.088700227280662,0.5603846014915037,308.8700227280662
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-12,122.5261,0.0002800187441118762,0.07310342285811755,0.02800187441118762,7.310342285811755
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-13,121.9201,-0.004945884999196015,-0.7133391314164621,-0.4945884999196015,-71.3339131416462
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-14,123.5546,0.013406321024999057,27.672755145674717,1.3406321024999057,2767.275514567472
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-17,122.7646,-0.006393934341578422,-0.8013964593340963,-0.6393934341578422,-80.13964593340962
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-18,123.4689,0.00573699584407894,3.227419216553111,0.573699584407894,322.7419216553111
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-19,125.3015,0.014842604088964872,39.97039418144732,1.4842604088964872,3997.039418144732
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-20,124.8782,-0.0033782516570033394,-0.5737633838734714,-0.33782516570033394,-57.37633838734714
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-21,122.2565,-0.020994056608759637,-0.9952367569455404,-2.0994056608759637,-99.52367569455404
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-24,121.7502,-0.0041412931009803255,-0.6485798577865847,-0.41412931009803255,-64.85798577865847
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-25,122.1087,0.0029445536845114084,1.0979007426299172,0.29445536845114084,109.79007426299172
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-26,123.6668,0.012759942575754302,23.41416642462746,1.2759942575754302,2341.416642462746
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-27,122.9807,-0.005547972455016148,-0.7538912439060714,-0.5547972455016148,-75.38912439060714
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-28,125.6281,0.02152695504253921,213.2680291137345,2.152695504253921,21326.802911373452
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-10-31,123.7737,-0.014761028782573349,-0.9764235354472822,-1.4761028782573349,-97.64235354472822
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-01,124.1008,0.002642726201123491,0.9446627442532882,0.2642726201123491,94.46627442532882
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-02,123.8296,-0.002185320320255868,-0.4238016543810258,-0.2185320320255868,-42.38016543810258
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-03,125.9272,0.01693940705614816,67.92223724915954,1.693940705614816,6792.223724915953
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-04,123.8091,-0.016820035703168146,-0.9860837902063708,-1.6820035703168146,-98.60837902063709
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-07,124.5254,0.0057855198042793266,3.2791298601237964,0.5785519804279327,327.91298601237963
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-08,124.2457,-0.002246128099166911,-0.4325830681862167,-0.22461280991669108,-43.25830681862167
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-09,126.626,0.019158007077910932,118.36122403142113,1.9158007077910932,11836.122403142113
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-10,125.4611,-0.009199532481480865,-0.9026080378502548,-0.9199532481480865,-90.26080378502547
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-11,126.1714,0.0056615158005151045,3.1482166236291063,0.5661515800515105,314.8216623629106
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-14,124.9962,-0.009314313703422505,-0.9054103030753482,-0.9314313703422505,-90.54103030753483
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-15,125.3624,0.0029296890625474248,1.0900798762465742,0.2929689062547425,109.00798762465742
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-16,124.8937,-0.003738760585311085,-0.610905618758208,-0.3738760585311085,-61.0905618758208
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-17,124.403,-0.0039289411715722755,-0.6291817741668477,-0.39289411715722755,-62.91817741668477
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-18,121.5607,-0.022847519754346846,-0.9970453274744216,-2.2847519754346846,-99.70453274744216
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-21,122.2478,0.0056523201988800675,3.138669072236298,0.5652320198880068,313.8669072236298
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-22,120.756,-0.01220308259126135,-0.9546839583580123,-1.220308259126135,-95.46839583580123
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-23,119.2332,-0.012610553512868994,-0.9591589196342246,-1.2610553512868994,-95.91589196342247
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-24,117.1132,-0.017780282672946734,-0.9891212423699018,-1.7780282672946734,-98.91212423699018
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-25,115.7202,-0.011894474747509265,-0.9509726297607095,-1.1894474747509265,-95.09726297607095
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-28,116.4941,0.006687682876455492,4.363869957971222,0.6687682876455492,436.38699579712215
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-29,117.2039,0.006093012435822942,3.6217819006165453,0.6093012435822942,362.1781900616545
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-11-30,118.2184,0.00865585530856916,7.774846359593978,0.865585530856916,777.4846359593978
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-01,116.853,-0.011549809505119413,-0.9464688048497982,-1.1549809505119413,-94.64688048497982
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-02,117.2328,0.00325023747785691,1.2653553908986015,0.325023747785691,126.53553908986015
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-05,116.451,-0.006668782115585414,-0.8147708710713766,-0.6668782115585414,-81.47708710713766
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-06,117.8688,0.012175077929773126,20.10674310540976,1.2175077929773126,2010.674310540976
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-07,118.5513,0.005790336374002392,3.284296991662311,0.5790336374002392,328.4296991662311
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-08,117.7028,-0.007157239102397073,-0.8363638155003692,-0.7157239102397073,-83.63638155003692
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-09,119.2583,0.013215488501548078,26.343785664199537,1.3215488501548078,2634.3785664199536
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-12,120.0657,0.006770178679387451,4.475785368094263,0.6770178679387451,447.5785368094263
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-13,118.1686,-0.015800515884220157,-0.981930358761199,-1.5800515884220157,-98.19303587611991
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-14,115.9062,-0.01914552596882757,-0.9923377996440953,-1.914552596882757,-99.23377996440954
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-15,114.1285,-0.015337402140696454,-0.9796560489534473,-1.5337402140696454,-97.96560489534473
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-16,116.4822,0.020623244851198486,170.43311581693683,2.0623244851198486,17043.311581693684
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-19,115.1527,-0.011413761072507356,-0.9445796423933508,-1.1413761072507356,-94.45796423933508
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-20,117.8472,0.023399364496012653,338.9194564296715,2.3399364496012653,33891.945642967155
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-21,116.4299,-0.012026590364471956,-0.9525971402604266,-1.2026590364471956,-95.25971402604266
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-22,114.883,-0.013286106060384939,-0.9656289043856996,-1.328610606038494,-96.56289043856997
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-23,116.1777,0.011269726591401685,15.845566000162552,1.1269726591401685,1584.5566000162553
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-26,117.551,0.011820685036801448,18.323932422417695,1.1820685036801448,1832.3932422417695
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-27,118.4155,0.00735425474900242,5.337540168104987,0.735425474900242,533.7540168104988
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-28,119.4582,0.008805435099290326,8.108947043573298,0.8805435099290326,810.8947043573298
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-29,118.3974,-0.008880093622706475,-0.8943663889947955,-0.8880093622706475,-89.43663889947955
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2022-12-30,119.6645,0.010702093120288136,13.623037944104016,1.0702093120288136,1362.3037944104017
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-02,120.0897,0.0035532676775484884,1.4444896610929479,0.35532676775484884,144.4489661092948
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-03,119.6465,-0.003690574628798182,-0.6061342656704938,-0.3690574628798182,-60.61342656704938
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-04,119.8629,0.0018086613482215519,0.5767582168929133,0.1808661348221552,57.675821689291325
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-05,121.4761,0.013458709909404787,28.0487190352049,1.3458709909404787,2804.87190352049
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-06,122.1296,0.005379659044042251,2.8653049235201093,0.5379659044042251,286.5304923520109
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-09,119.0961,-0.02483836842174203,-0.9982327233409312,-2.483836842174203,-99.82327233409312
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-10,120.4545,0.011405915055152871,16.42702606972973,1.140591505515287,1642.7026069729732
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-11,121.7168,0.01047947565263252,12.833408007835548,1.047947565263252,1283.3408007835549
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-12,121.2476,-0.0038548499467616626,-0.6221656306284928,-0.38548499467616626,-62.21656306284928
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-13,121.4991,0.0020742678617968746,0.6856885640784025,0.20742678617968746,68.56885640784026
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-16,121.7452,0.0020255294072137886,0.6651532457405309,0.20255294072137886,66.5153245740531
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-17,118.975,-0.022754079832305485,-0.9969732661556231,-2.2754079832305485,-99.6973266155623
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-18,118.4843,-0.004124395881487608,-0.6470740489900635,-0.4124395881487608,-64.70740489900635
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-19,118.0503,-0.0036629325573094285,-0.6033709014258732,-0.36629325573094285,-60.33709014258732
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-20,117.9057,-0.0012249015885601455,-0.2657196706666376,-0.12249015885601455,-26.57196706666376
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-23,117.245,-0.005603630698091666,-0.7573381246472843,-0.5603630698091666,-75.73381246472843
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-24,118.2587,0.008645997697130037,7.753262148373173,0.8645997697130037,775.3262148373173
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-25,117.198,-0.00896931895919717,-0.8967359453904605,-0.896931895919717,-89.67359453904605
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-26,118.5615,0.011634157579480942,17.446677758018318,1.1634157579480942,1744.6677758018318
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-27,119.5191,0.008076820890424052,6.592669500441558,0.8076820890424052,659.2669500441558
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-30,121.5631,0.01710186907364597,70.75332040458765,1.710186907364597,7075.332040458766
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-01-31,124.1958,0.021657065343019477,220.25646598405947,2.1657065343019477,22025.646598405947
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-01,126.8957,0.021739060419112333,224.77669760852325,2.1739060419112333,22477.669760852325
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-02,125.1921,-0.013425198805002925,-0.9668285314672195,-1.3425198805002925,-96.68285314672195
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-03,125.7937,0.004805415038169336,2.3469995361149727,0.4805415038169336,234.69995361149728
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-06,124.8018,-0.007885132562282515,-0.8639766779698312,-0.7885132562282515,-86.39766779698313
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-07,129.8868,0.04074460464512519,23480.745009606853,4.074460464512519,2348074.5009606853
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-08,130.9332,0.008056245900276204,6.553717561781335,0.8056245900276204,655.3717561781335
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-09,133.2616,0.017783113832091413,83.94166565010019,1.7783113832091413,8394.166565010019
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-10,134.0482,0.005902675639494204,3.4065912055846335,0.5902675639494204,340.65912055846337
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-13,129.9735,-0.030397275010033753,-0.9995815491078743,-3.0397275010033753,-99.95815491078743
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-14,128.8472,-0.008665612605646689,-0.8884465123641511,-0.8665612605646689,-88.8446512364151
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-15,127.8804,-0.0075034614644322595,-0.8501322469673689,-0.750346146443226,-85.01322469673688
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-16,127.3706,-0.003986537420902603,-0.6345461307530152,-0.3986537420902603,-63.45461307530152
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-17,128.0063,0.004990947675523438,2.5064026082422872,0.49909476755234383,250.64026082422873
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-20,128.8636,0.006697326615955568,4.376834337301069,0.6697326615955568,437.6834337301069
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-21,124.9586,-0.03030335952123009,-0.9995712101158766,-3.030335952123009,-99.95712101158766
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-22,124.6888,-0.0021591150989207497,-0.4199756745066173,-0.21591150989207497,-41.997567450661734
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-23,124.0495,-0.005127164588960675,-0.7262032145567663,-0.5127164588960675,-72.62032145567663
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-24,126.2021,0.017352750313383014,75.35438804644238,1.7352750313383014,7535.438804644238
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-27,127.1856,0.007793055741544652,6.072665154021856,0.7793055741544652,607.2665154021856
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-02-28,126.9929,-0.001515108628649675,-0.31757108195325545,-0.1515108628649675,-31.757108195325547
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-03-01,127.4193,0.003357668027110128,1.3273144327191249,0.3357668027110128,132.7314432719125
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-03-02,124.9565,-0.019328312115982405,-0.9926893395909874,-1.9328312115982405,-99.26893395909873
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-03-03,126.0345,0.008627002196764488,7.711818652044979,0.8627002196764488,771.1818652044979
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-03-06,125.5239,-0.004051271675612589,-0.6404830944471598,-0.4051271675612589,-64.04830944471598
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-03-07,124.4007,-0.008948096736956068,-0.8961771907400762,-0.8948096736956068,-89.61771907400762
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-03-08,126.4582,0.016539296000745995,61.41532842706447,1.6539296000745995,6141.532842706447
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-03-09,126.9586,0.0039570387685416986,1.705281656497855,0.39570387685416986,170.5281656497855
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-03-10,126.0365,-0.007262997544081329,-0.8406981395576807,-0.7262997544081329,-84.06981395576807
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-03-13,125.2125,-0.006537788656460597,-0.8085123394207216,-0.6537788656460597,-80.85123394207217
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2023-03-14,125.8469,0.0050665868024357685,2.573538566373574,0.5066586802435769,257.3538566373574
