date,nav
16-12-2021,127.20770
15-12-2021,128.03050
14-12-2021,129.40640
13-12-2021,130.51650
10-12-2021,130.51460
09-12-2021,128.93600
08-12-2021,127.87770
07-12-2021,125.90460
06-12-2021,123.56840
03-12-2021,125.67910
02-12-2021,126.11150
01-12-2021,125.26890
30-11-2021,123.28820
29-11-2021,123.49470
26-11-2021,124.51820
25-11-2021,127.30850
24-11-2021,126.76010
23-11-2021,126.69710
22-11-2021,124.84280
18-11-2021,127.77370
17-11-2021,127.61500
16-11-2021,128.23580
15-11-2021,127.94410
12-11-2021,127.81620
11-11-2021,126.70110
10-11-2021,128.52920
09-11-2021,129.46270
08-11-2021,126.55530
03-11-2021,123.96710
02-11-2021,124.35280
01-11-2021,122.37310
29-10-2021,121.12500
28-10-2021,120.58650
27-10-2021,125.17660
26-10-2021,124.23590
25-10-2021,122.38860
22-10-2021,123.57950
21-10-2021,124.05660
20-10-2021,123.81360
19-10-2021,125.35300
18-10-2021,128.13340
14-10-2021,128.10770
13-10-2021,126.73290
12-10-2021,125.38650
11-10-2021,125.08330
08-10-2021,124.41680
07-10-2021,123.90850
06-10-2021,121.00310
05-10-2021,122.80850
04-10-2021,121.36770
01-10-2021,119.60670
30-09-2021,119.63750
29-09-2021,119.51440
28-09-2021,118.95510
27-09-2021,120.52590
24-09-2021,120.40510
23-09-2021,121.35430
22-09-2021,119.05670
21-09-2021,116.82530
20-09-2021,116.27390
17-09-2021,118.29590
16-09-2021,120.08890
15-09-2021,120.18090
14-09-2021,119.68250
13-09-2021,118.00070
09-09-2021,117.59040
08-09-2021,117.25610
07-09-2021,117.17230
06-09-2021,118.41290
03-09-2021,118.32320
02-09-2021,116.83840
01-09-2021,115.81900
31-08-2021,115.08030
30-08-2021,114.56170
27-08-2021,112.85230
26-08-2021,111.32240
25-08-2021,111.25870
24-08-2021,110.74650
23-08-2021,108.56360
20-08-2021,110.10440
18-08-2021,112.25950
17-08-2021,112.45960
16-08-2021,112.94770
13-08-2021,113.20910
12-08-2021,113.48080
11-08-2021,111.62550
10-08-2021,111.33680
09-08-2021,113.76660
06-08-2021,115.07730
05-08-2021,114.89140
04-08-2021,116.38950
03-08-2021,118.24700
02-08-2021,117.60430
30-07-2021,116.20140
29-07-2021,115.36920
28-07-2021,114.80530
27-07-2021,114.73060
26-07-2021,114.63990
23-07-2021,113.84970
22-07-2021,114.42460
20-07-2021,112.63940
19-07-2021,114.58250
16-07-2021,114.87080
15-07-2021,113.98960
14-07-2021,113.99170
13-07-2021,113.16380
12-07-2021,112.51960
09-07-2021,112.67120
08-07-2021,112.44260
07-07-2021,113.53510
06-07-2021,112.88440
05-07-2021,112.52490
02-07-2021,111.42490
01-07-2021,110.34940
30-06-2021,110.03100
29-06-2021,109.76620
28-06-2021,110.44740
25-06-2021,110.59510
24-06-2021,109.15050
23-06-2021,109.38200
22-06-2021,109.06710
21-06-2021,108.33000
18-06-2021,107.79610
17-06-2021,107.78130
16-06-2021,108.93610
15-06-2021,109.46850
14-06-2021,109.39740
11-06-2021,108.28120
10-06-2021,107.82070
09-06-2021,106.60640
08-06-2021,107.84850
07-06-2021,107.82340
04-06-2021,106.66580
03-06-2021,106.13940
02-06-2021,105.69990
01-06-2021,104.90830
31-05-2021,105.83560
28-05-2021,105.36390
27-05-2021,104.88580
26-05-2021,104.57780
25-05-2021,104.71530
24-05-2021,105.23870
21-05-2021,104.46340
20-05-2021,103.87300
19-05-2021,103.99130
18-05-2021,103.95440
17-05-2021,103.05220
14-05-2021,101.90950
12-05-2021,104.07490
11-05-2021,103.97380
10-05-2021,101.76220
07-05-2021,99.82280
06-05-2021,98.81420
05-05-2021,98.06320
04-05-2021,96.31190
03-05-2021,96.32130
30-04-2021,94.71520
29-04-2021,94.94220
28-04-2021,95.73040
27-04-2021,95.28420
26-04-2021,93.81190
23-04-2021,93.29590
22-04-2021,92.96170
20-04-2021,91.93980
19-04-2021,91.15520
16-04-2021,92.20920
15-04-2021,91.31540
13-04-2021,91.69680
12-04-2021,91.00160
09-04-2021,95.19500
08-04-2021,93.61190
07-04-2021,92.42120
06-04-2021,91.81450
05-04-2021,90.88650
01-04-2021,90.46440
31-03-2021,89.04260
30-03-2021,89.55020
26-03-2021,87.47330
25-03-2021,86.53140
24-03-2021,88.03790
23-03-2021,89.62350
22-03-2021,89.31460
19-03-2021,88.30190
18-03-2021,85.38370
17-03-2021,85.77450
16-03-2021,87.81890
15-03-2021,87.27410
12-03-2021,87.28980
10-03-2021,87.47130
09-03-2021,87.54840
08-03-2021,87.54960
05-03-2021,86.74310
04-03-2021,88.27360
03-03-2021,87.36250
02-03-2021,86.98810
01-03-2021,85.24980
26-02-2021,83.50020
25-02-2021,83.73880
24-02-2021,82.09460
23-02-2021,81.80100
22-02-2021,81.56410
19-02-2021,82.24550
18-02-2021,83.07970
17-02-2021,83.07350
16-02-2021,83.01160
15-02-2021,83.20450
12-02-2021,83.25030
11-02-2021,83.36200
10-02-2021,83.43870
09-02-2021,83.41240
08-02-2021,83.07650
05-02-2021,82.07740
04-02-2021,82.35490
03-02-2021,82.00920
02-02-2021,80.70350
01-02-2021,80.24700
29-01-2021,79.12660
28-01-2021,79.51970
27-01-2021,79.56430
25-01-2021,81.19780
22-01-2021,82.29570
21-01-2021,83.40440
20-01-2021,84.44450
19-01-2021,84.81740
18-01-2021,83.46490
15-01-2021,84.96910
14-01-2021,85.93770
13-01-2021,85.51000
12-01-2021,85.50990
11-01-2021,85.82520
08-01-2021,85.62880
07-01-2021,83.86890
06-01-2021,84.30430
05-01-2021,84.25460
04-01-2021,83.32300
01-01-2021,82.39320
31-12-2020,81.43260
30-12-2020,81.29290
29-12-2020,81.40130
28-12-2020,81.12670
24-12-2020,80.26020
23-12-2020,79.68550
22-12-2020,78.41770
21-12-2020,77.02380
18-12-2020,80.13870
17-12-2020,79.18710
16-12-2020,78.62630
15-12-2020,78.35650
14-12-2020,78.01390
11-12-2020,77.58910
10-12-2020,77.42700
09-12-2020,77.57290
08-12-2020,77.28360
07-12-2020,77.80690
04-12-2020,76.56680
03-12-2020,75.76480
02-12-2020,75.25480
01-12-2020,74.42410
27-11-2020,72.62310
26-11-2020,71.78210
25-11-2020,71.14470
24-11-2020,71.93090
23-11-2020,71.00880
20-11-2020,70.19590
19-11-2020,70.05250
18-11-2020,70.31770
17-11-2020,69.98250
13-11-2020,68.97020
12-11-2020,68.68130
11-11-2020,68.19970
10-11-2020,68.19610
09-11-2020,68.78610
06-11-2020,68.60930
05-11-2020,68.48090
04-11-2020,66.98650
03-11-2020,66.35150
02-11-2020,66.01870
30-10-2020,65.90000
29-10-2020,65.47690
28-10-2020,65.18780
27-10-2020,65.20390
26-10-2020,65.00520
23-10-2020,65.84420
22-10-2020,65.46070
21-10-2020,65.16980
20-10-2020,65.29170
19-10-2020,65.12750
16-10-2020,65.14790
15-10-2020,64.53170
14-10-2020,65.79570
13-10-2020,65.80730
12-10-2020,65.99210
09-10-2020,66.21000
08-10-2020,66.80600
07-10-2020,66.64210
06-10-2020,66.90870
05-10-2020,66.41880
01-10-2020,65.74410
30-09-2020,65.69530
29-09-2020,65.66230
28-09-2020,65.65290
25-09-2020,64.48830
24-09-2020,63.28430
23-09-2020,64.48890
22-09-2020,63.75330
21-09-2020,64.37060
18-09-2020,66.31890
17-09-2020,65.84000
16-09-2020,66.06780
15-09-2020,65.12820
14-09-2020,64.28410
11-09-2020,63.77020
10-09-2020,63.43660
09-09-2020,62.29260
08-09-2020,62.50350
07-09-2020,63.16890
04-09-2020,63.09200
03-09-2020,64.24490
02-09-2020,64.09110
01-09-2020,63.12210
31-08-2020,62.47560
28-08-2020,65.14760
27-08-2020,65.29440
26-08-2020,65.71810
25-08-2020,65.56940
24-08-2020,65.69340
21-08-2020,65.11650
20-08-2020,64.56370
19-08-2020,63.93550
18-08-2020,63.28250
17-08-2020,62.73960
14-08-2020,62.64530
13-08-2020,62.73830
12-08-2020,62.75560
11-08-2020,62.99860
10-08-2020,63.62040
07-08-2020,62.61110
06-08-2020,62.13610
05-08-2020,61.33840
04-08-2020,61.29550
03-08-2020,61.03980
31-07-2020,60.40400
30-07-2020,59.59410
29-07-2020,60.13100
28-07-2020,59.33230
27-07-2020,59.05590
24-07-2020,59.33580
23-07-2020,59.64380
22-07-2020,58.87620
21-07-2020,58.77060
20-07-2020,59.05900
17-07-2020,58.54000
16-07-2020,57.98060
15-07-2020,57.91930
14-07-2020,57.99190
13-07-2020,58.64370
10-07-2020,58.29810
09-07-2020,58.29800
08-07-2020,58.06630
07-07-2020,57.93500
06-07-2020,58.11300
03-07-2020,57.16960
02-07-2020,56.52850
01-07-2020,56.30510
30-06-2020,56.37960
29-06-2020,56.98510
26-06-2020,57.54250
25-06-2020,57.85400
24-06-2020,57.13580
23-06-2020,58.25610
22-06-2020,57.45470
19-06-2020,55.76880
18-06-2020,55.55560
17-06-2020,55.39300
16-06-2020,54.82120
15-06-2020,54.24320
12-06-2020,54.65590
11-06-2020,54.41550
10-06-2020,54.84850
09-06-2020,54.60840
08-06-2020,55.10660
05-06-2020,55.08390
04-06-2020,54.12890
03-06-2020,54.14720
02-06-2020,54.09960
01-06-2020,53.84110
29-05-2020,53.21970
28-05-2020,52.90980
27-05-2020,52.63680
26-05-2020,52.27570
22-05-2020,52.31400
21-05-2020,52.20250
20-05-2020,51.62040
19-05-2020,51.24380
18-05-2020,50.89050
15-05-2020,52.02530
14-05-2020,51.85940
13-05-2020,51.61340
12-05-2020,51.55990
11-05-2020,51.84460
08-05-2020,51.88290
07-05-2020,52.08840
06-05-2020,52.10500
05-05-2020,51.73310
04-05-2020,51.78640
30-04-2020,51.91380
29-04-2020,51.82120
28-04-2020,51.76870
27-04-2020,51.66010
24-04-2020,50.39920
23-04-2020,50.62320
22-04-2020,49.94460
21-04-2020,49.94280
20-04-2020,50.53950
17-04-2020,50.83690
16-04-2020,50.68580
15-04-2020,49.93750
13-04-2020,49.79870
09-04-2020,49.73110
08-04-2020,48.53260
07-04-2020,46.71500
03-04-2020,43.64070
01-04-2020,43.71470
31-03-2020,44.41000
30-03-2020,42.99230
27-03-2020,43.33320
26-03-2020,43.37820
25-03-2020,41.75400
24-03-2020,40.74550
23-03-2020,40.49960
20-03-2020,45.00550
19-03-2020,42.09940
18-03-2020,43.31210
17-03-2020,46.20540
16-03-2020,47.31600
13-03-2020,50.20950
12-03-2020,49.23530
11-03-2020,53.34430
09-03-2020,53.62950
06-03-2020,56.16370
05-03-2020,57.16140
04-03-2020,56.51700
03-03-2020,57.01810
02-03-2020,55.92810
28-02-2020,55.80330
27-02-2020,57.93470
26-02-2020,58.76610
25-02-2020,59.64280
24-02-2020,59.71330
20-02-2020,60.71930
19-02-2020,60.41770
18-02-2020,59.01370
17-02-2020,58.47970
14-02-2020,58.99990
13-02-2020,59.89240
12-02-2020,60.12190
11-02-2020,60.05880
10-02-2020,59.57730
07-02-2020,59.65840
06-02-2020,59.09510
05-02-2020,59.19070
04-02-2020,58.57630
03-02-2020,58.04250
31-01-2020,59.71570
30-01-2020,60.10500
29-01-2020,60.83750
28-01-2020,60.57520
27-01-2020,60.65310
24-01-2020,60.40240
23-01-2020,59.70820
22-01-2020,58.89530
21-01-2020,58.71610
20-01-2020,58.57220
17-01-2020,58.70120
16-01-2020,58.59490
15-01-2020,58.45060
14-01-2020,58.21170
13-01-2020,57.42740
10-01-2020,57.01360
09-01-2020,57.06190
08-01-2020,56.12550
07-01-2020,56.21730
06-01-2020,55.69760
03-01-2020,56.77800
02-01-2020,56.96880
01-01-2020,56.41890
31-12-2019,56.42800
30-12-2019,56.53260
27-12-2019,56.39960
26-12-2019,55.95280
24-12-2019,55.77720
23-12-2019,55.93660
20-12-2019,56.06460
19-12-2019,56.07730
18-12-2019,55.80290
17-12-2019,56.09880
16-12-2019,55.90570
13-12-2019,56.41800
12-12-2019,56.07620
11-12-2019,55.61480
10-12-2019,55.33570
09-12-2019,56.17100
06-12-2019,56.29170
05-12-2019,56.78380
04-12-2019,57.07550
03-12-2019,56.96500
02-12-2019,57.36290
29-11-2019,57.59180
28-11-2019,57.84830
27-11-2019,57.34080
26-11-2019,56.72510
25-11-2019,57.22650
22-11-2019,56.90150
21-11-2019,57.35100
20-11-2019,57.43790
19-11-2019,57.33070
18-11-2019,57.05680
15-11-2019,56.68100
14-11-2019,56.81780
13-11-2019,56.71020
11-11-2019,56.18370
08-11-2019,55.74640
07-11-2019,56.06010
06-11-2019,56.28540
05-11-2019,56.20480
04-11-2019,57.08100
01-11-2019,57.08200
31-10-2019,57.51530
30-10-2019,57.10140
29-10-2019,56.39990
25-10-2019,55.39990
24-10-2019,55.35040
23-10-2019,55.77650
22-10-2019,54.98540
18-10-2019,54.32530
17-10-2019,53.41890
16-10-2019,52.29960
15-10-2019,52.14960
14-10-2019,52.00630
11-10-2019,51.71570
10-10-2019,51.35200
09-10-2019,52.12010
07-10-2019,51.58740
04-10-2019,51.51980
03-10-2019,52.40470
01-10-2019,52.32660
30-09-2019,53.01180
27-09-2019,53.90870
26-09-2019,53.91010
25-09-2019,53.46710
24-09-2019,53.80590
23-09-2019,54.13980
20-09-2019,52.92280
19-09-2019,49.83590
18-09-2019,50.46350
17-09-2019,50.15860
16-09-2019,51.18960
13-09-2019,51.92640
12-09-2019,51.61760
11-09-2019,52.13340
09-09-2019,52.27420
06-09-2019,51.69880
05-09-2019,51.03700
04-09-2019,51.20900
03-09-2019,51.19420
30-08-2019,51.48040
29-08-2019,50.95880
28-08-2019,51.40260
27-08-2019,51.17770
26-08-2019,50.25160
23-08-2019,49.29950
22-08-2019,48.90950
21-08-2019,49.59600
20-08-2019,50.57130
19-08-2019,51.03070
16-08-2019,51.10220
14-08-2019,50.85350
13-08-2019,50.16150
09-08-2019,51.37380
08-08-2019,50.85150
07-08-2019,50.51970
06-08-2019,50.88860
05-08-2019,50.16180
02-08-2019,50.70780
01-08-2019,50.82500
31-07-2019,51.56010
30-07-2019,51.11310
29-07-2019,51.73900
26-07-2019,52.21390
25-07-2019,52.00650
24-07-2019,51.81810
23-07-2019,52.88340
22-07-2019,53.13470
19-07-2019,53.30290
18-07-2019,53.83070
17-07-2019,54.37600
16-07-2019,54.61430
15-07-2019,54.29860
12-07-2019,54.34780
11-07-2019,53.93270
10-07-2019,53.59340
09-07-2019,54.15230
08-07-2019,53.63740
05-07-2019,54.93230
04-07-2019,55.66380
03-07-2019,55.54080
02-07-2019,55.55940
01-07-2019,55.46500
28-06-2019,55.46080
27-06-2019,55.51330
26-06-2019,55.50500
25-06-2019,55.19630
24-06-2019,54.97550
21-06-2019,55.02840
20-06-2019,55.06080
19-06-2019,54.27410
18-06-2019,54.81240
17-06-2019,54.72350
14-06-2019,55.41990
13-06-2019,55.84550
12-06-2019,55.97070
11-06-2019,56.31850
10-06-2019,56.13140
07-06-2019,55.79480
06-06-2019,55.89310
04-06-2019,56.86670
03-06-2019,57.12270
31-05-2019,56.63810
30-05-2019,56.76490
29-05-2019,56.62540
28-05-2019,57.42630
27-05-2019,57.52080
24-05-2019,56.02860
23-05-2019,54.24210
22-05-2019,54.13460
21-05-2019,54.01630
20-05-2019,54.71790
17-05-2019,52.77480
16-05-2019,52.48590
15-05-2019,52.27740
14-05-2019,52.75530
13-05-2019,52.58870
10-05-2019,53.77710
09-05-2019,53.77410
08-05-2019,54.07870
07-05-2019,54.83530
06-05-2019,55.43160
03-05-2019,56.02840
02-05-2019,55.93520
30-04-2019,56.39430
26-04-2019,57.12590
25-04-2019,56.76430
24-04-2019,57.07100
23-04-2019,57.34510
22-04-2019,57.14360
18-04-2019,58.41150
16-04-2019,58.89780
15-04-2019,58.85630
12-04-2019,58.42210
11-04-2019,58.02740
10-04-2019,57.99610
09-04-2019,58.23340
08-04-2019,58.23620
05-04-2019,58.42310
04-04-2019,58.11160
03-04-2019,58.38330
02-04-2019,58.93180
01-04-2019,59.15500
29-03-2019,58.91690
28-03-2019,58.32510
27-03-2019,57.88500
26-03-2019,57.59310
25-03-2019,56.91770
22-03-2019,57.46230
20-03-2019,57.51330
19-03-2019,57.48910
18-03-2019,56.86900
15-03-2019,56.95370
14-03-2019,56.76690
13-03-2019,56.78120
12-03-2019,57.14180
11-03-2019,56.86260
08-03-2019,55.83810
07-03-2019,56.23620
06-03-2019,55.96490
05-03-2019,55.73950
01-03-2019,54.15440
28-02-2019,53.79380
27-02-2019,53.51900
26-02-2019,53.32900
25-02-2019,53.68580
22-02-2019,53.30400
21-02-2019,53.18620
20-02-2019,52.44950
19-02-2019,52.10160
18-02-2019,51.90010
15-02-2019,52.23240
14-02-2019,52.90700
13-02-2019,52.73160
12-02-2019,53.09630
11-02-2019,53.40230
08-02-2019,54.49520
07-02-2019,55.56050
06-02-2019,55.02840
05-02-2019,54.71390
04-02-2019,54.94980
01-02-2019,54.99920
31-01-2019,55.40750
30-01-2019,55.49690
29-01-2019,54.95970
28-01-2019,54.69510
25-01-2019,55.57670
24-01-2019,56.28500
23-01-2019,56.18670
22-01-2019,56.48790
21-01-2019,56.46260
18-01-2019,56.95960
17-01-2019,57.23100
16-01-2019,57.51660
15-01-2019,57.52850
14-01-2019,57.38140
11-01-2019,57.55180
10-01-2019,57.72910
09-01-2019,57.49300
08-01-2019,57.51870
07-01-2019,57.16200
04-01-2019,57.17730
03-01-2019,56.49650
02-01-2019,56.93980
01-01-2019,57.48330
31-12-2018,57.26910
28-12-2018,57.18600
27-12-2018,56.71480
26-12-2018,56.87440
24-12-2018,56.76210
21-12-2018,57.19870
20-12-2018,58.00180
19-12-2018,58.10220
18-12-2018,57.24130
17-12-2018,56.87860
14-12-2018,56.76110
13-12-2018,56.64670
12-12-2018,56.31050
11-12-2018,55.00140
10-12-2018,53.90160
07-12-2018,55.02680
06-12-2018,54.76880
05-12-2018,55.78340
04-12-2018,56.63210
03-12-2018,57.05560
30-11-2018,57.18980
29-11-2018,56.68110
28-11-2018,56.37660
27-11-2018,56.67660
26-11-2018,56.29980
22-11-2018,56.04090
21-11-2018,56.56870
20-11-2018,56.06440
19-11-2018,56.92100
16-11-2018,56.93800
15-11-2018,56.91650
14-11-2018,56.16000
13-11-2018,56.06280
12-11-2018,55.91040
09-11-2018,56.35600
06-11-2018,55.83550
05-11-2018,55.60860
02-11-2018,56.18320
01-11-2018,56.27480
31-10-2018,55.55400
30-10-2018,54.83270
29-10-2018,54.64690
26-10-2018,53.16440
25-10-2018,53.30530
24-10-2018,53.59100
23-10-2018,53.66920
22-10-2018,53.98970
19-10-2018,53.95270
17-10-2018,54.46360
16-10-2018,54.91430
15-10-2018,54.62680
12-10-2018,54.27660
11-10-2018,53.61890
10-10-2018,54.81050
09-10-2018,53.89190
08-10-2018,53.90970
05-10-2018,54.58730
04-10-2018,55.77460
03-10-2018,56.76770
01-10-2018,57.10710
28-09-2018,56.70320
27-09-2018,57.28370
26-09-2018,57.77390
25-09-2018,57.54020
24-09-2018,56.93560
21-09-2018,58.05380
19-09-2018,58.75450
18-09-2018,58.98160
17-09-2018,59.55650
14-09-2018,60.11010
12-09-2018,59.41100
11-09-2018,58.96330
10-09-2018,59.80020
07-09-2018,60.63670
06-09-2018,60.25920
05-09-2018,59.53980
04-09-2018,59.70350
03-09-2018,60.36490
31-08-2018,60.75970
30-08-2018,60.51870
29-08-2018,60.52340
28-08-2018,60.66190
27-08-2018,60.42110
24-08-2018,60.11120
23-08-2018,60.07560
21-08-2018,59.84490
20-08-2018,59.75220
17-08-2018,59.27940
16-08-2018,58.70010
14-08-2018,58.94800
13-08-2018,58.62160
10-08-2018,58.82250
09-08-2018,58.87570
08-08-2018,58.92470
07-08-2018,58.78230
06-08-2018,58.84500
03-08-2018,58.82460
02-08-2018,58.55080
01-08-2018,58.86780
31-07-2018,58.72780
30-07-2018,58.56540
27-07-2018,58.51390
26-07-2018,58.14630
25-07-2018,58.05880
24-07-2018,58.06020
23-07-2018,57.64330
20-07-2018,57.29050
19-07-2018,57.01740
18-07-2018,57.17590
17-07-2018,57.37170
16-07-2018,56.99230
13-07-2018,57.45310
12-07-2018,57.58620
11-07-2018,57.31630
10-07-2018,57.64910
09-07-2018,57.33340
06-07-2018,56.96480
05-07-2018,56.86310
04-07-2018,56.82420
03-07-2018,56.61310
02-07-2018,56.32850
29-06-2018,56.48480
28-06-2018,56.12230
27-06-2018,56.49900
26-06-2018,56.81860
25-06-2018,56.80200
22-06-2018,57.16080
21-06-2018,57.01010
20-06-2018,57.13970
19-06-2018,57.00150
18-06-2018,57.25220
15-06-2018,57.17580
14-06-2018,57.32120
13-06-2018,57.34880
12-06-2018,57.49560
11-06-2018,57.16460
08-06-2018,56.98290
07-06-2018,56.91920
06-06-2018,56.53790
05-06-2018,56.04840
04-06-2018,56.29030
01-06-2018,56.74630
31-05-2018,57.18830
30-05-2018,56.99740
29-05-2018,57.08880
28-05-2018,57.34060
25-05-2018,56.94770
24-05-2018,56.36520
23-05-2018,56.41040
22-05-2018,56.88820
21-05-2018,56.70510
18-05-2018,57.04790
17-05-2018,57.46750
16-05-2018,57.47980
15-05-2018,57.63490
14-05-2018,57.97160
11-05-2018,58.14850
10-05-2018,57.77640
09-05-2018,57.99790
08-05-2018,58.01890
07-05-2018,58.06710
04-05-2018,57.82270
03-05-2018,58.00480
02-05-2018,58.41710
30-04-2018,58.83620
27-04-2018,58.52140
26-04-2018,58.22360
25-04-2018,58.00150
24-04-2018,57.97740
23-04-2018,57.87670
20-04-2018,57.77970
19-04-2018,58.01170
18-04-2018,57.83330
17-04-2018,57.87810
16-04-2018,57.77510
13-04-2018,57.53740
12-04-2018,57.41370
11-04-2018,57.56320
10-04-2018,57.57430
09-04-2018,57.53010
06-04-2018,57.42630
05-04-2018,57.10570
04-04-2018,56.55920
03-04-2018,57.01410
02-04-2018,56.81950
31-03-2018,55.99280
28-03-2018,55.99240
27-03-2018,56.14370
26-03-2018,55.79660
23-03-2018,55.17850
22-03-2018,55.48180
21-03-2018,55.57570
20-03-2018,55.46010
19-03-2018,55.23400
16-03-2018,55.66190
15-03-2018,56.15150
14-03-2018,56.14940
13-03-2018,56.19630
12-03-2018,56.04970
09-03-2018,55.48930
08-03-2018,55.58610
07-03-2018,55.33470
06-03-2018,55.88120
05-03-2018,56.27300
01-03-2018,56.78420
28-02-2018,56.99690
27-02-2018,57.06930
26-02-2018,57.15680
23-02-2018,56.68590
22-02-2018,56.06970
21-02-2018,56.18440
20-02-2018,56.18130
19-02-2018,56.29880
16-02-2018,56.59240
15-02-2018,56.98740
14-02-2018,57.18920
12-02-2018,57.07390
09-02-2018,56.44800
08-02-2018,56.72010
07-02-2018,56.26310
06-02-2018,55.84480
05-02-2018,56.36220
02-02-2018,56.64890
01-02-2018,57.99650
31-01-2018,57.82540
30-01-2018,57.89250
29-01-2018,58.22840
25-01-2018,58.08730
24-01-2018,58.40060
23-01-2018,58.62210
22-01-2018,58.54720
19-01-2018,58.33720
18-01-2018,58.05000
17-01-2018,58.57820
16-01-2018,58.25430
15-01-2018,58.86350
12-01-2018,58.77090
11-01-2018,58.77660
10-01-2018,58.55130
09-01-2018,58.73380
08-01-2018,58.68100
05-01-2018,58.27550
04-01-2018,57.94000
03-01-2018,57.69140
02-01-2018,57.44450
01-01-2018,57.75660
29-12-2017,57.93190
28-12-2017,57.60140
27-12-2017,57.76820
26-12-2017,57.84880
22-12-2017,57.00130
21-12-2017,56.80260
20-12-2017,56.70390
19-12-2017,56.74980
18-12-2017,56.12350
15-12-2017,55.97590
14-12-2017,55.58110
13-12-2017,55.57460
12-12-2017,55.94910
11-12-2017,56.43580
08-12-2017,56.33630
07-12-2017,55.73910
06-12-2017,55.32050
05-12-2017,55.72190
04-12-2017,55.73990
01-12-2017,55.59390
30-11-2017,55.81230
29-11-2017,56.09990
28-11-2017,56.27720
27-11-2017,56.35920
24-11-2017,56.33100
23-11-2017,56.03660
22-11-2017,55.77420
21-11-2017,55.30080
20-11-2017,55.06080
17-11-2017,54.84160
16-11-2017,54.57610
15-11-2017,54.45040
14-11-2017,54.98000
13-11-2017,54.91310
10-11-2017,55.29600
09-11-2017,55.53550
08-11-2017,55.39570
07-11-2017,55.88340
06-11-2017,56.47590
03-11-2017,56.01560
02-11-2017,55.66190
01-11-2017,55.58440
31-10-2017,55.17520
30-10-2017,54.88780
27-10-2017,54.55080
26-10-2017,54.32160
25-10-2017,54.15780
24-10-2017,54.11480
23-10-2017,53.84590
18-10-2017,53.96670
17-10-2017,54.07400
16-10-2017,53.85670
13-10-2017,53.70150
12-10-2017,53.67730
11-10-2017,53.42350
10-10-2017,53.80800
09-10-2017,53.77490
06-10-2017,53.61760
05-10-2017,53.11790
04-10-2017,52.96940
03-10-2017,52.78020
29-09-2017,52.32240
28-09-2017,52.11370
27-09-2017,51.81330
26-09-2017,52.27020
25-09-2017,52.01660
22-09-2017,52.36970
21-09-2017,53.55120
20-09-2017,53.76440
19-09-2017,53.90210
18-09-2017,53.63690
15-09-2017,53.41290
14-09-2017,53.34510
13-09-2017,53.25160
12-09-2017,53.64000
11-09-2017,53.26750
08-09-2017,53.13530
07-09-2017,52.85140
06-09-2017,52.67380
05-09-2017,52.74520
04-09-2017,52.31240
01-09-2017,52.39860
31-08-2017,52.00160
30-08-2017,51.48540
29-08-2017,51.08480
28-08-2017,51.43590
24-08-2017,51.13570
23-08-2017,51.30410
22-08-2017,51.06670
21-08-2017,51.15160
18-08-2017,51.39250
17-08-2017,51.44680
16-08-2017,51.44690
14-08-2017,51.01240
11-08-2017,50.71610
10-08-2017,50.83840
09-08-2017,51.55660
08-08-2017,51.86750
07-08-2017,51.99900
04-08-2017,51.80160
03-08-2017,51.54640
02-08-2017,51.62280
01-08-2017,51.59240
31-07-2017,51.59400
28-07-2017,51.66880
27-07-2017,51.63260
26-07-2017,51.70390
25-07-2017,51.66990
24-07-2017,51.52580
21-07-2017,51.67790
20-07-2017,51.62410
19-07-2017,51.76770
18-07-2017,51.59880
17-07-2017,52.13580
14-07-2017,51.98990
13-07-2017,52.19890
12-07-2017,51.78940
11-07-2017,51.64440
10-07-2017,51.75950
07-07-2017,51.62440
06-07-2017,51.78000
05-07-2017,51.69770
04-07-2017,51.41550
03-07-2017,51.49570
30-06-2017,51.04280
29-06-2017,50.60240
28-06-2017,50.26210
27-06-2017,50.16620
23-06-2017,50.63400
22-06-2017,51.01050
21-06-2017,51.16270
20-06-2017,51.33250
19-06-2017,51.03770
16-06-2017,50.85270
15-06-2017,50.79150
14-06-2017,50.66850
13-06-2017,50.73510
12-06-2017,50.85260
09-06-2017,50.96330
08-06-2017,50.90980
07-06-2017,50.92780
06-06-2017,50.91860
05-06-2017,51.13890
02-06-2017,50.81370
01-06-2017,50.56910
31-05-2017,50.08600
30-05-2017,49.90860
29-05-2017,49.96940
26-05-2017,50.15250
25-05-2017,49.80050
24-05-2017,49.16090
23-05-2017,49.39190
22-05-2017,49.99040
19-05-2017,50.09840
18-05-2017,50.27090
17-05-2017,50.75130
16-05-2017,50.85460
15-05-2017,50.65430
12-05-2017,50.21950
11-05-2017,50.37090
10-05-2017,50.34880
09-05-2017,50.18500
08-05-2017,49.90320
05-05-2017,49.50220
04-05-2017,49.56930
03-05-2017,49.20800
02-05-2017,49.27480
28-04-2017,49.21220
27-04-2017,49.34470
26-04-2017,49.31740
25-04-2017,49.44990
24-04-2017,49.08190
21-04-2017,48.72050
20-04-2017,48.87440
19-04-2017,48.77050
18-04-2017,48.53940
17-04-2017,48.80760
13-04-2017,48.74270
12-04-2017,48.80760
11-04-2017,48.97930
10-04-2017,48.78580
07-04-2017,48.67460
06-04-2017,48.84630
05-04-2017,48.84660
03-04-2017,48.64390
31-03-2017,48.47380
30-03-2017,48.49460
29-03-2017,48.14920
28-03-2017,48.23530
27-03-2017,48.01760
