date,nav
18-11-2021,131.79440
17-11-2021,131.74890
16-11-2021,131.74790
15-11-2021,131.74170
12-11-2021,131.68940
11-11-2021,131.68660
10-11-2021,131.65900
09-11-2021,131.65990
08-11-2021,131.61630
03-11-2021,131.43860
02-11-2021,131.39070
01-11-2021,131.39510
29-10-2021,131.36870
28-10-2021,131.39600
27-10-2021,131.42540
26-10-2021,131.42860
25-10-2021,131.50090
22-10-2021,131.46970
21-10-2021,131.44130
20-10-2021,131.34370
18-10-2021,131.36860
14-10-2021,131.36030
13-10-2021,131.35820
12-10-2021,131.29810
11-10-2021,131.25620
08-10-2021,131.23350
07-10-2021,131.22650
06-10-2021,131.24590
05-10-2021,131.26160
04-10-2021,131.30940
01-10-2021,131.23930
30-09-2021,131.25260
29-09-2021,131.23280
28-09-2021,131.30440
27-09-2021,131.25800
24-09-2021,131.26940
23-09-2021,131.35540
22-09-2021,131.35130
21-09-2021,131.33160
20-09-2021,131.32220
17-09-2021,131.25910
16-09-2021,131.23450
15-09-2021,131.19960
14-09-2021,144.12510
13-09-2021,144.11180
09-09-2021,144.05740
08-09-2021,144.02750
07-09-2021,144.00420
06-09-2021,144.01480
03-09-2021,143.96990
02-09-2021,143.94440
01-09-2021,143.87460
31-08-2021,143.79840
30-08-2021,143.75350
27-08-2021,143.62770
26-08-2021,143.58930
25-08-2021,143.58530
24-08-2021,143.56290
23-08-2021,143.55970
20-08-2021,143.51640
18-08-2021,143.48180
17-08-2021,143.36960
13-08-2021,143.23920
12-08-2021,143.13600
11-08-2021,143.06250
10-08-2021,143.04860
09-08-2021,142.96610
06-08-2021,142.91000
05-08-2021,143.02100
04-08-2021,142.96470
03-08-2021,142.94040
02-08-2021,142.90050
30-07-2021,142.83900
29-07-2021,142.81840
28-07-2021,142.80060
27-07-2021,142.77470
26-07-2021,142.71900
23-07-2021,142.62180
22-07-2021,142.62390
20-07-2021,142.62130
19-07-2021,142.56540
16-07-2021,142.50920
15-07-2021,142.38060
14-07-2021,142.29680
13-07-2021,142.29480
12-07-2021,142.16020
09-07-2021,142.20290
08-07-2021,142.16960
07-07-2021,142.02180
06-07-2021,141.94200
05-07-2021,142.02290
02-07-2021,141.92450
01-07-2021,141.95150
30-06-2021,141.90210
29-06-2021,155.11370
28-06-2021,155.12580
25-06-2021,155.14620
24-06-2021,155.18140
23-06-2021,155.15730
22-06-2021,155.15060
21-06-2021,155.19520
18-06-2021,155.12210
17-06-2021,155.07260
16-06-2021,155.08430
15-06-2021,155.29610
14-06-2021,155.42900
11-06-2021,155.37550
10-06-2021,155.31610
09-06-2021,155.26990
08-06-2021,155.13830
07-06-2021,155.11170
04-06-2021,154.98690
03-06-2021,154.93840
02-06-2021,154.86320
01-06-2021,154.85060
31-05-2021,154.85910
28-05-2021,154.83250
27-05-2021,154.83360
25-05-2021,154.78300
24-05-2021,154.70690
21-05-2021,154.64170
20-05-2021,154.60730
19-05-2021,154.59900
18-05-2021,154.46380
17-05-2021,154.40020
14-05-2021,154.33090
12-05-2021,154.33110
11-05-2021,154.34100
10-05-2021,154.23720
07-05-2021,154.19030
06-05-2021,154.14950
05-05-2021,154.12320
04-05-2021,154.07420
03-05-2021,154.05010
30-04-2021,153.95100
29-04-2021,153.86460
28-04-2021,153.85570
27-04-2021,153.76340
26-04-2021,153.63530
23-04-2021,153.45900
22-04-2021,153.37660
20-04-2021,153.32200
19-04-2021,153.27880
16-04-2021,153.14450
15-04-2021,153.21820
12-04-2021,153.32590
09-04-2021,153.26090
08-04-2021,153.16970
07-04-2021,153.14540
06-04-2021,153.21010
05-04-2021,153.00690
31-03-2021,152.74570
30-03-2021,152.65790
26-03-2021,152.53440
25-03-2021,152.45140
24-03-2021,152.38470
23-03-2021,152.22430
22-03-2021,151.84790
19-03-2021,151.63870
18-03-2021,151.39010
17-03-2021,151.34730
16-03-2021,151.31720
15-03-2021,151.33810
12-03-2021,151.63230
10-03-2021,151.71200
09-03-2021,151.71480
08-03-2021,151.72160
05-03-2021,151.66820
04-03-2021,151.69710
03-03-2021,151.66820
02-03-2021,151.62920
01-03-2021,151.54740
26-02-2021,151.48360
25-02-2021,159.52860
24-02-2021,159.51550
23-02-2021,159.49450
22-02-2021,159.57960
18-02-2021,159.79640
17-02-2021,159.84890
16-02-2021,159.88680
15-02-2021,159.81700
12-02-2021,159.74500
11-02-2021,159.67600
10-02-2021,159.53240
09-02-2021,159.52330
08-02-2021,159.66720
05-02-2021,159.56310
04-02-2021,159.74730
03-02-2021,159.74690
02-02-2021,159.67450
01-02-2021,160.06120
29-01-2021,160.59770
28-01-2021,160.58330
27-01-2021,160.55090
25-01-2021,160.52320
22-01-2021,160.47480
21-01-2021,160.52050
20-01-2021,160.48460
19-01-2021,160.39180
18-01-2021,160.37760
15-01-2021,160.61120
14-01-2021,160.68850
13-01-2021,160.90460
12-01-2021,160.94950
11-01-2021,161.12590
08-01-2021,161.37750
07-01-2021,161.28210
06-01-2021,161.22950
05-01-2021,161.23130
04-01-2021,161.04390
01-01-2021,160.89970
31-12-2020,160.80710
30-12-2020,160.78190
29-12-2020,160.71330
28-12-2020,160.66760
24-12-2020,160.51600
23-12-2020,160.46580
22-12-2020,160.40300
21-12-2020,160.39230
18-12-2020,160.43860
17-12-2020,160.40150
16-12-2020,160.38320
15-12-2020,160.38650
14-12-2020,160.33160
11-12-2020,160.29220
10-12-2020,160.34400
09-12-2020,160.31470
08-12-2020,160.35140
07-12-2020,160.35020
04-12-2020,160.31030
03-12-2020,160.12810
02-12-2020,160.12040
01-12-2020,160.25190
27-11-2020,160.27780
26-11-2020,160.27080
25-11-2020,160.10390
24-11-2020,159.98300
23-11-2020,159.93040
20-11-2020,159.85270
19-11-2020,159.76360
18-11-2020,159.58980
17-11-2020,159.53330
13-11-2020,159.41460
12-11-2020,159.36240
11-11-2020,159.25310
10-11-2020,159.22900
09-11-2020,159.25680
06-11-2020,159.24680
05-11-2020,159.13550
04-11-2020,158.93740
03-11-2020,158.93660
02-11-2020,158.92950
29-10-2020,158.83670
28-10-2020,158.85700
27-10-2020,158.87130
26-10-2020,158.89750
23-10-2020,158.69360
22-10-2020,158.57050
21-10-2020,158.59830
20-10-2020,158.58960
19-10-2020,158.46010
16-10-2020,158.33270
15-10-2020,158.33810
14-10-2020,158.19820
13-10-2020,158.07620
12-10-2020,157.88200
09-10-2020,157.74980
08-10-2020,157.08600
07-10-2020,156.94590
06-10-2020,156.83940
05-10-2020,156.76300
01-10-2020,156.63880
30-09-2020,156.44830
29-09-2020,156.31870
28-09-2020,156.35110
25-09-2020,156.32930
24-09-2020,156.37000
23-09-2020,156.40260
22-09-2020,156.34590
21-09-2020,156.29950
18-09-2020,156.20390
17-09-2020,156.16490
16-09-2020,156.11460
15-09-2020,156.00040
14-09-2020,156.12840
11-09-2020,156.11520
10-09-2020,156.15130
09-09-2020,156.21230
08-09-2020,156.19160
07-09-2020,156.55350
04-09-2020,156.77400
03-09-2020,156.74170
02-09-2020,156.51630
01-09-2020,156.46210
31-08-2020,155.79720
28-08-2020,155.15420
27-08-2020,155.29300
26-08-2020,155.39890
25-08-2020,155.48410
24-08-2020,155.33930
21-08-2020,155.64260
20-08-2020,156.11830
19-08-2020,156.04080
18-08-2020,156.08480
17-08-2020,156.11780
14-08-2020,156.11090
13-08-2020,156.22040
12-08-2020,156.10230
11-08-2020,156.17030
10-08-2020,156.15790
07-08-2020,156.19630
06-08-2020,156.27300
05-08-2020,156.45150
04-08-2020,156.41510
03-08-2020,156.35690
31-07-2020,156.29080
30-07-2020,156.13850
29-07-2020,156.06980
28-07-2020,156.02340
27-07-2020,156.14190
24-07-2020,156.23630
23-07-2020,156.22610
22-07-2020,156.14620
21-07-2020,156.21800
20-07-2020,156.31200
17-07-2020,156.22610
16-07-2020,156.16830
15-07-2020,156.13320
14-07-2020,155.93690
13-07-2020,156.03070
10-07-2020,155.92900
09-07-2020,155.61120
08-07-2020,155.49590
07-07-2020,155.22080
06-07-2020,154.97990
03-07-2020,154.76280
02-07-2020,154.63810
01-07-2020,154.47070
30-06-2020,154.34070
29-06-2020,154.19540
26-06-2020,154.03840
25-06-2020,153.86580
24-06-2020,153.68710
23-06-2020,153.66610
22-06-2020,153.43800
19-06-2020,153.27920
18-06-2020,152.99420
17-06-2020,152.68730
16-06-2020,152.46300
15-06-2020,152.29220
12-06-2020,152.12020
11-06-2020,152.07970
10-06-2020,151.92850
09-06-2020,151.83230
08-06-2020,151.75450
05-06-2020,151.79470
04-06-2020,151.71440
03-06-2020,151.72910
02-06-2020,151.58870
01-06-2020,151.70270
29-05-2020,151.84580
28-05-2020,151.84990
27-05-2020,151.88310
26-05-2020,151.91230
22-05-2020,151.83500
21-05-2020,151.15680
20-05-2020,151.03470
19-05-2020,150.89980
18-05-2020,150.73750
15-05-2020,150.54830
14-05-2020,150.54970
13-05-2020,150.16330
12-05-2020,149.96870
11-05-2020,149.66990
08-05-2020,150.13260
06-05-2020,149.85490
05-05-2020,149.42290
04-05-2020,149.08550
30-04-2020,148.65560
29-04-2020,148.54900
28-04-2020,148.51480
27-04-2020,148.69220
24-04-2020,148.66470
23-04-2020,149.55270
22-04-2020,149.07930
21-04-2020,149.02120
20-04-2020,148.72010
17-04-2020,147.94700
16-04-2020,147.12390
15-04-2020,146.86330
13-04-2020,146.57850
09-04-2020,146.41960
08-04-2020,146.41120
07-04-2020,147.17690
03-04-2020,147.88150
31-03-2020,148.17090
30-03-2020,147.69880
27-03-2020,147.85100
26-03-2020,144.17960
24-03-2020,143.83040
23-03-2020,143.71940
20-03-2020,144.62720
19-03-2020,143.97650
18-03-2020,145.17790
17-03-2020,145.77960
16-03-2020,146.38570
13-03-2020,146.42480
12-03-2020,147.13020
11-03-2020,147.92990
09-03-2020,148.19110
06-03-2020,148.22000
05-03-2020,148.03900
04-03-2020,148.06480
03-03-2020,147.64570
02-03-2020,147.61980
28-02-2020,147.54200
27-02-2020,147.67830
26-02-2020,147.76810
25-02-2020,157.04230
24-02-2020,157.11050
20-02-2020,156.93530
18-02-2020,156.94440
17-02-2020,157.01240
14-02-2020,156.82800
13-02-2020,156.72330
12-02-2020,156.55160
11-02-2020,156.55810
10-02-2020,156.51380
07-02-2020,156.36270
06-02-2020,155.91820
05-02-2020,155.37680
04-02-2020,155.35870
03-02-2020,155.24320
31-01-2020,154.93920
30-01-2020,154.91460
29-01-2020,154.89040
28-01-2020,154.92020
27-01-2020,154.87030
24-01-2020,154.74900
23-01-2020,154.67140
22-01-2020,154.59030
21-01-2020,154.47760
20-01-2020,154.42280
17-01-2020,154.32490
16-01-2020,154.27130
15-01-2020,154.18890
14-01-2020,154.11510
13-01-2020,154.23620
10-01-2020,154.16720
09-01-2020,154.22020
08-01-2020,154.12700
07-01-2020,154.07510
06-01-2020,154.00360
03-01-2020,154.03230
02-01-2020,153.87420
01-01-2020,153.81930
31-12-2019,153.70540
30-12-2019,153.70100
27-12-2019,153.63460
26-12-2019,153.55760
24-12-2019,153.56260
23-12-2019,153.55370
20-12-2019,153.45720
19-12-2019,153.15260
18-12-2019,153.13370
17-12-2019,153.03460
16-12-2019,152.98140
13-12-2019,152.85760
12-12-2019,152.96820
11-12-2019,152.98320
10-12-2019,153.07380
09-12-2019,153.11830
06-12-2019,153.14050
05-12-2019,153.24830
04-12-2019,153.74050
03-12-2019,153.62590
02-12-2019,153.60460
29-11-2019,153.53810
28-11-2019,153.49340
27-11-2019,153.39030
26-11-2019,153.34850
25-11-2019,153.29600
22-11-2019,153.14360
21-11-2019,153.09270
20-11-2019,153.07080
19-11-2019,152.98530
18-11-2019,152.93160
15-11-2019,152.79790
14-11-2019,152.69570
13-11-2019,152.55810
11-11-2019,152.42140
08-11-2019,152.39850
07-11-2019,152.49110
06-11-2019,152.46070
05-11-2019,152.46920
04-11-2019,152.49010
01-11-2019,152.42850
31-10-2019,152.33240
30-10-2019,152.10720
29-10-2019,151.96500
25-10-2019,151.84330
24-10-2019,151.78960
23-10-2019,151.69740
22-10-2019,151.56320
18-10-2019,151.40290
17-10-2019,151.26600
16-10-2019,151.22890
15-10-2019,151.12940
14-10-2019,151.06760
11-10-2019,150.93800
10-10-2019,150.89650
09-10-2019,150.86100
07-10-2019,150.80640
04-10-2019,150.72870
03-10-2019,150.79360
01-10-2019,150.58120
30-09-2019,150.45390
27-09-2019,150.22310
26-09-2019,150.20390
25-09-2019,150.17310
24-09-2019,150.15030
23-09-2019,150.17780
20-09-2019,150.09930
19-09-2019,150.68280
18-09-2019,150.61910
17-09-2019,150.36880
16-09-2019,150.44760
13-09-2019,150.49370
12-09-2019,150.38280
11-09-2019,150.47970
09-09-2019,150.57780
06-09-2019,150.34140
05-09-2019,150.40760
04-09-2019,150.49060
03-09-2019,150.40880
30-08-2019,150.10760
29-08-2019,150.06250
28-08-2019,150.19140
27-08-2019,150.24960
26-08-2019,150.24180
23-08-2019,149.93470
22-08-2019,149.84040
21-08-2019,149.67650
20-08-2019,149.48640
19-08-2019,149.37300
16-08-2019,149.33110
14-08-2019,149.08090
13-08-2019,149.45110
09-08-2019,149.42480
08-08-2019,149.68430
07-08-2019,149.55770
06-08-2019,149.41470
05-08-2019,149.21550
02-08-2019,149.37240
01-08-2019,149.03670
31-07-2019,149.05120
30-07-2019,148.89200
29-07-2019,148.74870
26-07-2019,148.37040
25-07-2019,148.34130
24-07-2019,148.68580
23-07-2019,148.60970
22-07-2019,148.71740
19-07-2019,148.85420
18-07-2019,148.81090
17-07-2019,148.87780
16-07-2019,148.91020
15-07-2019,148.56780
12-07-2019,148.29440
11-07-2019,148.21660
10-07-2019,148.00340
09-07-2019,147.82280
08-07-2019,147.82770
05-07-2019,147.29720
04-07-2019,146.91340
03-07-2019,146.67800
02-07-2019,146.48170
01-07-2019,146.39030
28-06-2019,146.37970
27-06-2019,146.30610
26-06-2019,146.21510
25-06-2019,146.36630
24-06-2019,146.47710
21-06-2019,146.47450
20-06-2019,146.67960
19-06-2019,146.50250
18-06-2019,146.46540
17-06-2019,146.12230
14-06-2019,146.08700
13-06-2019,145.85170
12-06-2019,145.77500
11-06-2019,145.64040
10-06-2019,145.59550
07-06-2019,145.80350
06-06-2019,146.02950
04-06-2019,145.68430
03-06-2019,145.75480
31-05-2019,145.50410
30-05-2019,145.13120
29-05-2019,145.15870
28-05-2019,145.14180
27-05-2019,145.00110
24-05-2019,144.51000
23-05-2019,144.35380
22-05-2019,144.06460
21-05-2019,144.00030
20-05-2019,143.99760
17-05-2019,143.68870
16-05-2019,143.55460
15-05-2019,143.50380
14-05-2019,143.47830
13-05-2019,143.33460
10-05-2019,143.20790
09-05-2019,143.18000
08-05-2019,143.15040
07-05-2019,143.07870
06-05-2019,143.02010
03-05-2019,142.91620
02-05-2019,142.96690
30-04-2019,142.94620
26-04-2019,142.81160
25-04-2019,142.72540
24-04-2019,142.81700
23-04-2019,142.71700
22-04-2019,142.70990
18-04-2019,142.80030
16-04-2019,142.77550
15-04-2019,142.76280
12-04-2019,142.80540
11-04-2019,142.84710
10-04-2019,142.90460
09-04-2019,142.82980
08-04-2019,142.82290
05-04-2019,142.95770
04-04-2019,143.09930
03-04-2019,143.21600
02-04-2019,143.24540
29-03-2019,142.81430
28-03-2019,142.44400
27-03-2019,142.42660
26-03-2019,142.40630
25-03-2019,142.41710
22-03-2019,152.90060
20-03-2019,152.76990
19-03-2019,152.70050
18-03-2019,152.74120
15-03-2019,152.58380
14-03-2019,152.45520
13-03-2019,152.28310
12-03-2019,152.26620
11-03-2019,152.15240
08-03-2019,151.97350
07-03-2019,151.85510
06-03-2019,151.72850
05-03-2019,151.63570
01-03-2019,151.44300
28-02-2019,151.35700
27-02-2019,151.29910
26-02-2019,151.36200
25-02-2019,151.35990
22-02-2019,151.25990
21-02-2019,151.22930
20-02-2019,151.21490
18-02-2019,151.13100
15-02-2019,151.19320
14-02-2019,151.26980
13-02-2019,151.34510
12-02-2019,151.05000
11-02-2019,151.09080
08-02-2019,151.00900
07-02-2019,150.90770
06-02-2019,150.66660
05-02-2019,150.59660
04-02-2019,150.56330
01-02-2019,150.54920
31-01-2019,150.70490
30-01-2019,150.66930
29-01-2019,150.68450
28-01-2019,150.65760
25-01-2019,150.55470
24-01-2019,150.53480
23-01-2019,150.51010
22-01-2019,150.50280
21-01-2019,150.39540
18-01-2019,150.47590
17-01-2019,150.47680
16-01-2019,150.45550
15-01-2019,150.48540
14-01-2019,150.45600
11-01-2019,150.27910
10-01-2019,150.18030
09-01-2019,150.13730
08-01-2019,150.09550
07-01-2019,149.92790
04-01-2019,149.89540
03-01-2019,149.88590
02-01-2019,149.94310
01-01-2019,149.84520
31-12-2018,149.92060
28-12-2018,149.78440
27-12-2018,149.92470
26-12-2018,149.85960
24-12-2018,149.65440
21-12-2018,149.56300
20-12-2018,149.54640
19-12-2018,149.52780
18-12-2018,149.19500
17-12-2018,149.02830
14-12-2018,148.95640
13-12-2018,149.01540
12-12-2018,149.02780
11-12-2018,148.80090
10-12-2018,148.76420
07-12-2018,149.00150
06-12-2018,149.05350
05-12-2018,148.84600
04-12-2018,148.54290
03-12-2018,148.41280
30-11-2018,148.35790
29-11-2018,148.27350
28-11-2018,148.14330
27-11-2018,147.96330
26-11-2018,147.93880
22-11-2018,147.86030
20-11-2018,147.63500
19-11-2018,147.59230
16-11-2018,147.46110
15-11-2018,147.53020
14-11-2018,147.49200
13-11-2018,147.37710
12-11-2018,147.25610
09-11-2018,147.22080
06-11-2018,147.07120
05-11-2018,147.02160
02-11-2018,146.95970
01-11-2018,146.81280
31-10-2018,146.73390
30-10-2018,146.74520
29-10-2018,146.74450
26-10-2018,146.59000
25-10-2018,146.60040
24-10-2018,146.60040
23-10-2018,146.54810
22-10-2018,146.50090
19-10-2018,146.43280
17-10-2018,146.37380
16-10-2018,146.38460
15-10-2018,146.28010
12-10-2018,146.08170
11-10-2018,146.04550
10-10-2018,145.99080
09-10-2018,145.93930
08-10-2018,146.07910
05-10-2018,145.94700
04-10-2018,145.59230
03-10-2018,145.72730
01-10-2018,145.82000
28-09-2018,145.63470
27-09-2018,145.50140
26-09-2018,145.13970
25-09-2018,145.04040
24-09-2018,145.12900
21-09-2018,145.27030
19-09-2018,145.25110
18-09-2018,145.17690
17-09-2018,145.15910
14-09-2018,145.07180
12-09-2018,144.99210
11-09-2018,144.97240
10-09-2018,145.00290
07-09-2018,145.15030
06-09-2018,145.07980
05-09-2018,145.06400
04-09-2018,145.09100
03-09-2018,145.19810
31-08-2018,145.15700
30-08-2018,145.15300
29-08-2018,145.17770
28-08-2018,145.17430
27-08-2018,145.14870
24-08-2018,145.07130
23-08-2018,145.06300
21-08-2018,145.07370
20-08-2018,145.03630
16-08-2018,144.88890
14-08-2018,144.89830
13-08-2018,144.86380
10-08-2018,144.88340
09-08-2018,144.85470
08-08-2018,144.77510
07-08-2018,144.73600
06-08-2018,144.72870
03-08-2018,144.68290
02-08-2018,144.71700
01-08-2018,144.68980
31-07-2018,144.54730
30-07-2018,144.47080
27-07-2018,144.39670
26-07-2018,144.35610
25-07-2018,144.28570
24-07-2018,144.25430
23-07-2018,144.22170
20-07-2018,144.16510
19-07-2018,144.16040
18-07-2018,144.17840
17-07-2018,144.15340
16-07-2018,144.03320
13-07-2018,143.99320
12-07-2018,143.91370
11-07-2018,143.76360
10-07-2018,143.71530
09-07-2018,143.66660
06-07-2018,143.56560
05-07-2018,143.52720
04-07-2018,143.52830
03-07-2018,143.41800
02-07-2018,143.37150
29-06-2018,143.24280
28-06-2018,143.19500
27-06-2018,143.25810
26-06-2018,143.30680
25-06-2018,143.28980
22-06-2018,143.21550
21-06-2018,143.21270
20-06-2018,143.07850
19-06-2018,142.99360
18-06-2018,142.93930
15-06-2018,142.78320
14-06-2018,142.68740
13-06-2018,142.59070
12-06-2018,142.48370
11-06-2018,142.45510
08-06-2018,142.40350
07-06-2018,142.28120
06-06-2018,142.39720
05-06-2018,142.46650
04-06-2018,142.39980
01-06-2018,142.36740
31-05-2018,142.42000
30-05-2018,142.52960
29-05-2018,142.47260
28-05-2018,142.42240
25-05-2018,142.24870
24-05-2018,142.11650
23-05-2018,142.13570
22-05-2018,142.14720
21-05-2018,142.11740
18-05-2018,142.08570
17-05-2018,141.90050
16-05-2018,141.95750
15-05-2018,142.09140
14-05-2018,142.23980
11-05-2018,142.28570
10-05-2018,142.30770
09-05-2018,142.35630
08-05-2018,142.51870
07-05-2018,142.48080
04-05-2018,142.31650
03-05-2018,142.31790
02-05-2018,142.30150
27-04-2018,142.07840
26-04-2018,142.11090
25-04-2018,142.21850
24-04-2018,142.35690
23-04-2018,142.37970
20-04-2018,142.38180
19-04-2018,142.58170
18-04-2018,142.80350
17-04-2018,142.90280
16-04-2018,142.90830
13-04-2018,142.85960
12-04-2018,142.81230
11-04-2018,142.78920
10-04-2018,142.98380
09-04-2018,143.18510
06-04-2018,143.15330
05-04-2018,143.12750
04-04-2018,142.73820
03-04-2018,142.74280
28-03-2018,142.43920
27-03-2018,142.35560
26-03-2018,141.85800
23-03-2018,141.82720
22-03-2018,141.78480
21-03-2018,141.73910
20-03-2018,141.72690
19-03-2018,141.71480
16-03-2018,141.69120
15-03-2018,141.48730
14-03-2018,141.36860
13-03-2018,141.35170
12-03-2018,141.27100
09-03-2018,141.09640
08-03-2018,141.08820
07-03-2018,140.98030
06-03-2018,140.77000
05-03-2018,140.72650
01-03-2018,140.62430
28-02-2018,140.64120
27-02-2018,140.64900
26-02-2018,149.99220
23-02-2018,149.94910
22-02-2018,149.81580
21-02-2018,149.93030
20-02-2018,149.96960
16-02-2018,150.00150
15-02-2018,149.97650
14-02-2018,150.07410
12-02-2018,149.99620
09-02-2018,149.91180
08-02-2018,149.89990
07-02-2018,149.75710
06-02-2018,149.61090
05-02-2018,149.54190
02-02-2018,149.47660
01-02-2018,149.43090
31-01-2018,149.73540
30-01-2018,149.69440
29-01-2018,149.72640
25-01-2018,149.74980
24-01-2018,149.78300
23-01-2018,149.80590
22-01-2018,149.69420
19-01-2018,149.62470
18-01-2018,149.60570
17-01-2018,149.65530
16-01-2018,149.44000
15-01-2018,149.60090
12-01-2018,149.48910
11-01-2018,149.47690
10-01-2018,149.49190
09-01-2018,149.63760
08-01-2018,149.66300
05-01-2018,149.61290
04-01-2018,149.45620
03-01-2018,149.50110
02-01-2018,149.47850
01-01-2018,149.46350
29-12-2017,149.45450
28-12-2017,149.11130
27-12-2017,149.31570
26-12-2017,149.28640
22-12-2017,149.27930
21-12-2017,149.36990
20-12-2017,149.44740
19-12-2017,149.55900
18-12-2017,149.52920
15-12-2017,149.48530
14-12-2017,149.50760
13-12-2017,149.49220
12-12-2017,149.54400
11-12-2017,149.59620
08-12-2017,149.67010
07-12-2017,149.66870
06-12-2017,149.66360
05-12-2017,149.60150
04-12-2017,149.57040
30-11-2017,149.49130
29-11-2017,149.47370
28-11-2017,149.43710
27-11-2017,149.41310
24-11-2017,149.37080
23-11-2017,149.35810
22-11-2017,149.42990
21-11-2017,149.57410
20-11-2017,149.56770
17-11-2017,149.22270
16-11-2017,149.13550
15-11-2017,149.26530
14-11-2017,149.20090
13-11-2017,149.39460
10-11-2017,149.34390
09-11-2017,149.33500
08-11-2017,149.29640
07-11-2017,149.28450
06-11-2017,149.33440
03-11-2017,149.29350
02-11-2017,149.24230
01-11-2017,149.18720
31-10-2017,149.16600
30-10-2017,149.10950
27-10-2017,149.11600
26-10-2017,149.10890
25-10-2017,149.07570
24-10-2017,149.08720
23-10-2017,149.02990
18-10-2017,148.99330
17-10-2017,148.97250
16-10-2017,148.95570
13-10-2017,148.84950
12-10-2017,148.72480
11-10-2017,148.69580
10-10-2017,148.65060
09-10-2017,148.61130
06-10-2017,148.57440
05-10-2017,148.57830
04-10-2017,148.63510
03-10-2017,148.72050
29-09-2017,148.49100
28-09-2017,148.48350
27-09-2017,148.37670
26-09-2017,148.36200
25-09-2017,148.43710
22-09-2017,148.26490
21-09-2017,148.28420
20-09-2017,148.53430
19-09-2017,148.48970
18-09-2017,148.44660
15-09-2017,148.43650
14-09-2017,148.46310
13-09-2017,148.44460
12-09-2017,148.48000
11-09-2017,148.51330
08-09-2017,148.47060
07-09-2017,148.48210
06-09-2017,148.49730
05-09-2017,148.44610
04-09-2017,148.44190
01-09-2017,148.35900
31-08-2017,148.18100
30-08-2017,148.10910
29-08-2017,148.09330
28-08-2017,148.02220
24-08-2017,147.94500
23-08-2017,147.91460
22-08-2017,147.90180
21-08-2017,147.90300
18-08-2017,147.81820
16-08-2017,147.70530
14-08-2017,147.70870
11-08-2017,147.65610
10-08-2017,147.67440
09-08-2017,147.72440
08-08-2017,147.70570
07-08-2017,147.68210
04-08-2017,147.64950
03-08-2017,147.62120
02-08-2017,147.33590
01-08-2017,147.26540
31-07-2017,147.19810
28-07-2017,147.16040
27-07-2017,147.17080
26-07-2017,147.09970
25-07-2017,147.13730
24-07-2017,147.13280
21-07-2017,146.98210
20-07-2017,146.81570
19-07-2017,146.76680
18-07-2017,146.67890
17-07-2017,146.61410
14-07-2017,146.48020
13-07-2017,146.45680
12-07-2017,146.38240
11-07-2017,146.31050
10-07-2017,146.24430
07-07-2017,145.98880
06-07-2017,145.93710
05-07-2017,145.84980
04-07-2017,145.75820
03-07-2017,145.66630
30-06-2017,145.83940
29-06-2017,145.84760
28-06-2017,145.84910
27-06-2017,145.94490
23-06-2017,145.88130
22-06-2017,145.87350
21-06-2017,145.88890
20-06-2017,145.80160
19-06-2017,145.77420
16-06-2017,145.67980
15-06-2017,145.69790
14-06-2017,145.66070
13-06-2017,145.64030
12-06-2017,145.53410
09-06-2017,145.44470
08-06-2017,145.33160
07-06-2017,144.95070
06-06-2017,144.57010
05-06-2017,144.54090
02-06-2017,144.49500
01-06-2017,144.43770
31-05-2017,144.25260
30-05-2017,144.16950
29-05-2017,144.13900
26-05-2017,144.13900
25-05-2017,144.01820
24-05-2017,143.90930
23-05-2017,143.86820
22-05-2017,143.78990
19-05-2017,143.61110
18-05-2017,143.59920
17-05-2017,143.56830
16-05-2017,143.54360
15-05-2017,143.57180
12-05-2017,143.19100
11-05-2017,143.07820
09-05-2017,143.02250
08-05-2017,143.01710
05-05-2017,142.88810
04-05-2017,142.78100
03-05-2017,142.78040
02-05-2017,142.72610
28-04-2017,142.70910
27-04-2017,142.71180
26-04-2017,142.70880
25-04-2017,142.83760
24-04-2017,142.70630
21-04-2017,142.63450
20-04-2017,142.79910
19-04-2017,142.79660
18-04-2017,142.65250
17-04-2017,142.63170
13-04-2017,142.58440
12-04-2017,142.41960
11-04-2017,142.25570
10-04-2017,142.07210
07-04-2017,141.97490
06-04-2017,142.03440
05-04-2017,142.45600
03-04-2017,142.49100
31-03-2017,142.33650
30-03-2017,142.27010
29-03-2017,142.14050
27-03-2017,142.17020
24-03-2017,141.77960
23-03-2017,141.73410
22-03-2017,141.64410
21-03-2017,141.15670
20-03-2017,141.04270
17-03-2017,141.01340
16-03-2017,141.01100
15-03-2017,140.88030
14-03-2017,140.44760
10-03-2017,140.36020
09-03-2017,140.59250
08-03-2017,140.62170
07-03-2017,140.67150
06-03-2017,140.72140
03-03-2017,140.89390
02-03-2017,140.69310
01-03-2017,140.62910
28-02-2017,140.87850
27-02-2017,140.86120
23-02-2017,140.65600
22-02-2017,140.54820
20-02-2017,140.72010
17-02-2017,140.85440
16-02-2017,140.85500
15-02-2017,140.74250
14-02-2017,140.67690
13-02-2017,140.77410
10-02-2017,140.69580
09-02-2017,140.39610
08-02-2017,141.04980
07-02-2017,142.84260
06-02-2017,142.86730
03-02-2017,142.84110
02-02-2017,142.84980
01-02-2017,142.70800
31-01-2017,142.65130
30-01-2017,142.64240
27-01-2017,142.58030
25-01-2017,142.50210
24-01-2017,142.42360
23-01-2017,142.36200
20-01-2017,142.29400
