date,nav
28-12-2021,80.31390
27-12-2021,79.53750
24-12-2021,79.18950
23-12-2021,79.62870
22-12-2021,79.12610
21-12-2021,78.03460
20-12-2021,77.59310
17-12-2021,79.66940
16-12-2021,81.03600
15-12-2021,81.05880
14-12-2021,81.56860
13-12-2021,81.77870
10-12-2021,82.44180
09-12-2021,82.40780
08-12-2021,82.32530
07-12-2021,81.26360
06-12-2021,80.14110
03-12-2021,81.73670
02-12-2021,82.34680
01-12-2021,81.24940
30-11-2021,80.81040
29-11-2021,80.64960
26-11-2021,80.55810
25-11-2021,82.64050
24-11-2021,82.38180
23-11-2021,82.45350
22-11-2021,81.86610
18-11-2021,84.46090
17-11-2021,85.38390
16-11-2021,85.72940
15-11-2021,85.46380
12-11-2021,85.34850
11-11-2021,84.22450
10-11-2021,84.63630
09-11-2021,84.46670
08-11-2021,84.55360
03-11-2021,83.35460
02-11-2021,83.39710
01-11-2021,83.47440
29-10-2021,82.63970
28-10-2021,83.23160
27-10-2021,84.00770
26-10-2021,83.76370
25-10-2021,82.46210
22-10-2021,83.97380
21-10-2021,84.61130
20-10-2021,84.89230
19-10-2021,86.14440
18-10-2021,86.90600
14-10-2021,87.46590
13-10-2021,86.62020
12-10-2021,85.27210
11-10-2021,84.95350
08-10-2021,84.27220
07-10-2021,84.11600
06-10-2021,83.39560
05-10-2021,83.94340
04-10-2021,83.61990
01-10-2021,82.35330
30-09-2021,82.84970
29-09-2021,82.96260
28-09-2021,83.29620
27-09-2021,84.31820
24-09-2021,84.76600
23-09-2021,85.18460
22-09-2021,84.22830
21-09-2021,84.28970
20-09-2021,83.20590
17-09-2021,83.71540
16-09-2021,83.81020
15-09-2021,83.38850
14-09-2021,83.01890
13-09-2021,82.68540
09-09-2021,82.25500
08-09-2021,82.07390
07-09-2021,81.79860
06-09-2021,81.97260
03-09-2021,82.01040
02-09-2021,81.86400
01-09-2021,81.30880
31-08-2021,81.28690
30-08-2021,80.04450
27-08-2021,78.81440
26-08-2021,78.26800
25-08-2021,77.98290
24-08-2021,77.68420
23-08-2021,76.71500
20-08-2021,76.35210
18-08-2021,76.62040
17-08-2021,76.41590
16-08-2021,76.03970
13-08-2021,75.96530
12-08-2021,75.66080
11-08-2021,75.30450
10-08-2021,75.58590
09-08-2021,75.58040
06-08-2021,75.81310
05-08-2021,76.00800
04-08-2021,76.02100
03-08-2021,75.93970
02-08-2021,75.04370
30-07-2021,74.22110
29-07-2021,74.52880
28-07-2021,74.12840
27-07-2021,74.29400
26-07-2021,74.45440
23-07-2021,74.50250
22-07-2021,74.58760
20-07-2021,73.81280
19-07-2021,73.99380
16-07-2021,74.36360
15-07-2021,74.29240
14-07-2021,74.21800
13-07-2021,74.04380
12-07-2021,74.04740
09-07-2021,74.07950
08-07-2021,73.93630
07-07-2021,74.23310
06-07-2021,73.99220
05-07-2021,74.02000
02-07-2021,73.43830
01-07-2021,73.12560
30-06-2021,72.87230
29-06-2021,72.72600
28-06-2021,72.85310
25-06-2021,72.87840
24-06-2021,72.52260
23-06-2021,72.13870
22-06-2021,72.52650
21-06-2021,72.38460
18-06-2021,72.19310
17-06-2021,72.36830
16-06-2021,72.63850
15-06-2021,72.85870
14-06-2021,72.45230
11-06-2021,72.25290
10-06-2021,72.36120
09-06-2021,71.40790
08-06-2021,71.68200
07-06-2021,71.68210
04-06-2021,71.58200
03-06-2021,71.49500
02-06-2021,70.94710
01-06-2021,70.38080
31-05-2021,70.24530
28-05-2021,69.84830
27-05-2021,70.01340
26-05-2021,69.89610
25-05-2021,69.31040
24-05-2021,69.08210
21-05-2021,69.05250
20-05-2021,68.11950
19-05-2021,68.42750
18-05-2021,68.70870
17-05-2021,67.36970
14-05-2021,66.53560
12-05-2021,66.96750
11-05-2021,67.54220
10-05-2021,68.10780
07-05-2021,67.55800
06-05-2021,67.50740
05-05-2021,67.16500
04-05-2021,66.65410
03-05-2021,67.08750
30-04-2021,66.92640
29-04-2021,68.02920
28-04-2021,67.93580
27-04-2021,66.59240
26-04-2021,65.85620
23-04-2021,65.46560
22-04-2021,65.40390
20-04-2021,65.01740
19-04-2021,65.09080
16-04-2021,66.37230
15-04-2021,65.77740
13-04-2021,65.59480
12-04-2021,65.22200
09-04-2021,67.70330
08-04-2021,67.89580
07-04-2021,67.41550
06-04-2021,66.39850
05-04-2021,66.11320
01-04-2021,67.03710
31-03-2021,66.34990
30-03-2021,66.56790
26-03-2021,65.79040
25-03-2021,64.86400
24-03-2021,66.14120
23-03-2021,67.25210
22-03-2021,66.80210
19-03-2021,66.75290
18-03-2021,66.27190
17-03-2021,67.23230
16-03-2021,68.03440
15-03-2021,67.98140
12-03-2021,68.38530
10-03-2021,68.90640
09-03-2021,68.54100
08-03-2021,68.05120
05-03-2021,68.45400
04-03-2021,68.94310
03-03-2021,69.12730
02-03-2021,67.81400
01-03-2021,66.63360
26-02-2021,65.79060
25-02-2021,67.54930
24-02-2021,67.37510
23-02-2021,66.86440
22-02-2021,66.78850
19-02-2021,67.92120
18-02-2021,68.51850
17-02-2021,68.69670
16-02-2021,69.34180
15-02-2021,69.39970
12-02-2021,68.10070
11-02-2021,68.11780
10-02-2021,67.59000
09-02-2021,66.95630
08-02-2021,67.12980
05-02-2021,66.37720
04-02-2021,66.21600
03-02-2021,65.46140
02-02-2021,64.98170
01-02-2021,63.29090
29-01-2021,61.01280
28-01-2021,62.26460
27-01-2021,63.20010
25-01-2021,64.42040
22-01-2021,65.04580
21-01-2021,65.36360
20-01-2021,65.64150
19-01-2021,65.16440
18-01-2021,63.96970
15-01-2021,65.18070
14-01-2021,66.07550
13-01-2021,66.05340
12-01-2021,66.90930
11-01-2021,67.18550
08-01-2021,66.77000
07-01-2021,65.75040
06-01-2021,65.87410
05-01-2021,66.38710
04-01-2021,65.56810
01-01-2021,64.98200
31-12-2020,64.68050
30-12-2020,64.54470
29-12-2020,64.01140
28-12-2020,63.94890
24-12-2020,63.46840
23-12-2020,63.04420
22-12-2020,62.37500
21-12-2020,61.97540
18-12-2020,63.65400
17-12-2020,63.30900
16-12-2020,62.98740
15-12-2020,62.62150
14-12-2020,62.26950
11-12-2020,61.96060
10-12-2020,61.94250
09-12-2020,61.85660
08-12-2020,61.36440
07-12-2020,61.17340
04-12-2020,61.02140
03-12-2020,60.73940
02-12-2020,60.35070
01-12-2020,60.50830
27-11-2020,60.23530
26-11-2020,59.79820
25-11-2020,59.10820
24-11-2020,60.10290
23-11-2020,59.82240
20-11-2020,59.13440
19-11-2020,58.07420
18-11-2020,58.58990
17-11-2020,58.22120
13-11-2020,57.22810
12-11-2020,56.95530
11-11-2020,56.94310
10-11-2020,56.29030
09-11-2020,55.96570
06-11-2020,55.31690
05-11-2020,54.90990
04-11-2020,54.03520
03-11-2020,53.45320
02-11-2020,52.89320
30-10-2020,52.64320
29-10-2020,52.82080
28-10-2020,52.73350
27-10-2020,53.33190
26-10-2020,52.05460
23-10-2020,52.38180
22-10-2020,51.87350
21-10-2020,51.85580
20-10-2020,51.97590
19-10-2020,51.79390
16-10-2020,51.50000
15-10-2020,51.03830
14-10-2020,52.16710
13-10-2020,51.78950
12-10-2020,52.00310
09-10-2020,52.06840
08-10-2020,52.08170
07-10-2020,51.76900
06-10-2020,51.84710
05-10-2020,51.34160
01-10-2020,51.24880
30-09-2020,50.57190
29-09-2020,50.33040
28-09-2020,50.19290
25-09-2020,49.17430
24-09-2020,48.05020
23-09-2020,49.33470
22-09-2020,49.52750
21-09-2020,49.88140
18-09-2020,51.10810
17-09-2020,51.24360
16-09-2020,51.52360
15-09-2020,51.24060
14-09-2020,50.83300
11-09-2020,50.74720
10-09-2020,50.66510
09-09-2020,50.32180
08-09-2020,50.68460
07-09-2020,50.99700
04-09-2020,51.13270
03-09-2020,51.76690
02-09-2020,51.56320
01-09-2020,51.26170
31-08-2020,50.57800
28-08-2020,52.15290
27-08-2020,51.81770
26-08-2020,51.91630
25-08-2020,51.80470
24-08-2020,51.52920
21-08-2020,51.04600
20-08-2020,50.78880
19-08-2020,50.87470
18-08-2020,50.73730
17-08-2020,50.07810
14-08-2020,49.64590
13-08-2020,50.22080
12-08-2020,50.11730
11-08-2020,50.33300
10-08-2020,50.33490
07-08-2020,49.76960
06-08-2020,49.37850
05-08-2020,48.95440
04-08-2020,48.75270
03-08-2020,48.07670
31-07-2020,48.62720
30-07-2020,48.46340
29-07-2020,48.61870
28-07-2020,48.69650
27-07-2020,47.93890
24-07-2020,48.28860
23-07-2020,48.86020
22-07-2020,48.52530
21-07-2020,48.85790
20-07-2020,48.73710
17-07-2020,48.01030
16-07-2020,47.57820
15-07-2020,47.35820
14-07-2020,47.26940
13-07-2020,48.02250
10-07-2020,48.35860
09-07-2020,48.64520
08-07-2020,48.28970
07-07-2020,49.00730
06-07-2020,48.23510
03-07-2020,47.57850
02-07-2020,47.62970
01-07-2020,47.25750
30-06-2020,47.03990
29-06-2020,46.97650
26-06-2020,47.17400
25-06-2020,47.08160
24-06-2020,47.03490
23-06-2020,47.71310
22-06-2020,46.91440
19-06-2020,46.54000
18-06-2020,46.20210
17-06-2020,45.73570
16-06-2020,45.84540
15-06-2020,45.42100
12-06-2020,46.14030
11-06-2020,45.77060
10-06-2020,46.46330
09-06-2020,46.21800
08-06-2020,46.72920
05-06-2020,46.77590
04-06-2020,46.27980
03-06-2020,46.59340
02-06-2020,46.26770
01-06-2020,45.60820
29-05-2020,44.64620
28-05-2020,44.02030
27-05-2020,43.15920
26-05-2020,42.61590
22-05-2020,42.82720
21-05-2020,43.28270
20-05-2020,43.10690
19-05-2020,42.33840
18-05-2020,41.88820
15-05-2020,43.22280
14-05-2020,43.32730
13-05-2020,43.87870
12-05-2020,43.34660
11-05-2020,43.44780
08-05-2020,43.48670
07-05-2020,43.19380
06-05-2020,43.86600
05-05-2020,43.44310
04-05-2020,43.97750
30-04-2020,46.24030
29-04-2020,45.17960
28-04-2020,44.47920
27-04-2020,43.93170
24-04-2020,43.32210
23-04-2020,44.29080
22-04-2020,43.62920
21-04-2020,42.85460
20-04-2020,44.05350
17-04-2020,44.12630
16-04-2020,42.87120
15-04-2020,42.74580
13-04-2020,42.89580
09-04-2020,43.82900
08-04-2020,41.96530
07-04-2020,41.83350
03-04-2020,39.25760
01-04-2020,40.27420
31-03-2020,41.73640
30-03-2020,40.91030
27-03-2020,42.47780
26-03-2020,42.25080
25-03-2020,40.40840
24-03-2020,38.44600
23-03-2020,37.64630
20-03-2020,42.89500
19-03-2020,41.03760
18-03-2020,42.34580
17-03-2020,44.89100
16-03-2020,45.85880
13-03-2020,48.59990
12-03-2020,47.80390
11-03-2020,51.34490
09-03-2020,51.29940
06-03-2020,53.09870
05-03-2020,53.64500
04-03-2020,53.08250
03-03-2020,53.55050
02-03-2020,52.80090
28-02-2020,52.89070
27-02-2020,54.33070
26-02-2020,54.46160
25-02-2020,54.87410
24-02-2020,55.07390
20-02-2020,56.08370
19-02-2020,56.18320
18-02-2020,55.59300
17-02-2020,55.85250
14-02-2020,56.14370
13-02-2020,56.60340
12-02-2020,56.61940
11-02-2020,56.13760
10-02-2020,56.09310
07-02-2020,55.73580
06-02-2020,55.69570
05-02-2020,55.43900
04-02-2020,54.99170
03-02-2020,53.99140
31-01-2020,54.33880
30-01-2020,54.23540
29-01-2020,54.48930
28-01-2020,54.02790
27-01-2020,54.04080
24-01-2020,54.32190
23-01-2020,53.68220
22-01-2020,53.39440
21-01-2020,53.56850
20-01-2020,53.87850
17-01-2020,54.44490
16-01-2020,54.31850
15-01-2020,54.02220
14-01-2020,54.11310
13-01-2020,53.86020
10-01-2020,53.61880
09-01-2020,53.34850
08-01-2020,52.74380
07-01-2020,52.69920
06-01-2020,52.32690
03-01-2020,53.33710
02-01-2020,53.36120
01-01-2020,53.26230
31-12-2019,53.23570
30-12-2019,53.58440
27-12-2019,53.55870
26-12-2019,53.17930
24-12-2019,53.23310
23-12-2019,53.49770
20-12-2019,53.56510
19-12-2019,53.44830
18-12-2019,53.22010
17-12-2019,52.82300
16-12-2019,52.22650
13-12-2019,52.38850
12-12-2019,51.93710
11-12-2019,51.66080
10-12-2019,51.38840
09-12-2019,51.71650
06-12-2019,51.75740
05-12-2019,52.17390
04-12-2019,52.17580
03-12-2019,52.13910
02-12-2019,52.08310
29-11-2019,52.52020
28-11-2019,52.65510
27-11-2019,52.55410
26-11-2019,52.18190
25-11-2019,52.40580
22-11-2019,51.80550
21-11-2019,51.97490
20-11-2019,52.21970
19-11-2019,52.30170
18-11-2019,52.64580
15-11-2019,52.85980
14-11-2019,52.92160
13-11-2019,52.75070
11-11-2019,52.77470
08-11-2019,52.66910
07-11-2019,53.14690
06-11-2019,53.02730
05-11-2019,52.87080
04-11-2019,52.98460
01-11-2019,53.10650
31-10-2019,53.19530
30-10-2019,52.92630
29-10-2019,52.78750
25-10-2019,51.78900
24-10-2019,51.87550
23-10-2019,51.85530
22-10-2019,51.91240
18-10-2019,51.79650
17-10-2019,51.56370
16-10-2019,51.14310
15-10-2019,50.89060
14-10-2019,50.35610
11-10-2019,50.38240
10-10-2019,49.83710
09-10-2019,50.16860
07-10-2019,49.65320
04-10-2019,49.76320
03-10-2019,50.03720
01-10-2019,50.35690
30-09-2019,50.56550
27-09-2019,50.92520
26-09-2019,50.96550
25-09-2019,50.50100
24-09-2019,50.96650
23-09-2019,51.45230
20-09-2019,49.50490
19-09-2019,46.57930
18-09-2019,47.09250
17-09-2019,46.87500
16-09-2019,47.68120
13-09-2019,47.74890
12-09-2019,47.50260
11-09-2019,47.74910
09-09-2019,47.68890
06-09-2019,47.18050
05-09-2019,46.97160
04-09-2019,46.99080
03-09-2019,46.86600
30-08-2019,47.68460
29-08-2019,47.30710
28-08-2019,47.63850
27-08-2019,47.72290
26-08-2019,47.56020
23-08-2019,46.53520
22-08-2019,46.55430
21-08-2019,47.20660
20-08-2019,47.47910
19-08-2019,47.54580
16-08-2019,47.58760
14-08-2019,47.45790
13-08-2019,47.28550
09-08-2019,48.28490
08-08-2019,47.48730
07-08-2019,47.07730
06-08-2019,47.37880
05-08-2019,46.65360
02-08-2019,47.03930
01-08-2019,46.84640
31-07-2019,47.27590
30-07-2019,46.93790
29-07-2019,47.25170
26-07-2019,47.50060
25-07-2019,47.10990
24-07-2019,46.98590
23-07-2019,47.26820
22-07-2019,47.40190
19-07-2019,47.96650
18-07-2019,48.69950
17-07-2019,48.98590
16-07-2019,48.90220
15-07-2019,48.71390
12-07-2019,48.39580
11-07-2019,48.62310
10-07-2019,48.12320
09-07-2019,48.49800
08-07-2019,48.57930
05-07-2019,49.56380
04-07-2019,50.25800
03-07-2019,50.17940
02-07-2019,50.15150
01-07-2019,49.77160
28-06-2019,49.37560
27-06-2019,49.36600
26-06-2019,49.28970
25-06-2019,48.99600
24-06-2019,48.59220
21-06-2019,48.53170
20-06-2019,48.88210
19-06-2019,48.40360
18-06-2019,48.45020
17-06-2019,48.51410
14-06-2019,48.89090
13-06-2019,49.29070
12-06-2019,49.23400
11-06-2019,49.65300
10-06-2019,49.54390
07-06-2019,49.44300
06-06-2019,49.48510
04-06-2019,50.04100
03-06-2019,50.21600
31-05-2019,49.60090
30-05-2019,49.50430
29-05-2019,48.96490
28-05-2019,48.85920
27-05-2019,48.74810
24-05-2019,48.46890
23-05-2019,47.92700
22-05-2019,48.12880
21-05-2019,47.89680
20-05-2019,48.48830
17-05-2019,46.75490
16-05-2019,46.22500
15-05-2019,45.98770
14-05-2019,45.58710
13-05-2019,45.84070
10-05-2019,46.25510
09-05-2019,46.22160
08-05-2019,46.38920
07-05-2019,46.91540
06-05-2019,47.14990
03-05-2019,47.55390
02-05-2019,47.76800
30-04-2019,47.72290
26-04-2019,47.58700
25-04-2019,47.42530
24-04-2019,47.70320
23-04-2019,47.03970
22-04-2019,47.06810
18-04-2019,47.57290
16-04-2019,47.94520
15-04-2019,47.68700
12-04-2019,47.26010
11-04-2019,47.17500
10-04-2019,47.25480
09-04-2019,47.44870
08-04-2019,47.37170
05-04-2019,47.48870
04-04-2019,47.15820
03-04-2019,47.30760
02-04-2019,47.31530
01-04-2019,47.19590
29-03-2019,46.98100
28-03-2019,46.65510
27-03-2019,46.29360
26-03-2019,46.30960
25-03-2019,45.80640
22-03-2019,46.08600
20-03-2019,46.23490
19-03-2019,46.51130
18-03-2019,46.51150
15-03-2019,46.66690
14-03-2019,46.38530
13-03-2019,46.51120
12-03-2019,46.25280
11-03-2019,45.98780
08-03-2019,45.33680
07-03-2019,45.22680
06-03-2019,45.39190
05-03-2019,45.15330
01-03-2019,44.61980
28-02-2019,44.43960
27-02-2019,44.56670
26-02-2019,44.57330
25-02-2019,44.29600
22-02-2019,43.70490
21-02-2019,43.75670
20-02-2019,43.68510
19-02-2019,43.19580
18-02-2019,43.30060
15-02-2019,43.77050
14-02-2019,44.06900
13-02-2019,44.28710
12-02-2019,44.31090
11-02-2019,44.54220
08-02-2019,44.88230
07-02-2019,45.18300
06-02-2019,44.85550
05-02-2019,44.36370
04-02-2019,44.11720
01-02-2019,43.95090
31-01-2019,43.51030
30-01-2019,43.20350
29-01-2019,43.23290
28-01-2019,43.26650
25-01-2019,43.78550
24-01-2019,44.10540
23-01-2019,44.27500
22-01-2019,44.17530
21-01-2019,44.26450
18-01-2019,44.33530
17-01-2019,44.37410
16-01-2019,44.37570
15-01-2019,44.62950
14-01-2019,44.19200
11-01-2019,44.45100
10-01-2019,44.70780
09-01-2019,44.66900
08-01-2019,44.69350
07-01-2019,45.16890
04-01-2019,45.31800
03-01-2019,45.33340
02-01-2019,45.60030
01-01-2019,46.02960
31-12-2018,45.94870
28-12-2018,45.84940
27-12-2018,45.46020
26-12-2018,45.34840
24-12-2018,45.31300
21-12-2018,45.81270
20-12-2018,46.46990
19-12-2018,46.56530
18-12-2018,46.29210
17-12-2018,46.21570
14-12-2018,45.86280
13-12-2018,45.83820
12-12-2018,45.42280
11-12-2018,44.44370
10-12-2018,44.05450
07-12-2018,44.81300
06-12-2018,44.43630
05-12-2018,45.02360
04-12-2018,45.46450
03-12-2018,45.51420
30-11-2018,45.54280
29-11-2018,45.16520
28-11-2018,44.63300
27-11-2018,44.41780
26-11-2018,44.10620
22-11-2018,43.92820
21-11-2018,44.18770
20-11-2018,44.19110
19-11-2018,44.46650
16-11-2018,44.30220
15-11-2018,43.97660
14-11-2018,43.71000
13-11-2018,43.84500
12-11-2018,43.55240
09-11-2018,44.10230
06-11-2018,43.71980
05-11-2018,43.81000
02-11-2018,43.85000
01-11-2018,43.11710
31-10-2018,42.85280
30-10-2018,41.93060
29-10-2018,42.15270
26-10-2018,41.56340
25-10-2018,41.72280
24-10-2018,41.89340
23-10-2018,41.21020
22-10-2018,41.84480
19-10-2018,42.22540
17-10-2018,42.60980
16-10-2018,43.43510
15-10-2018,43.25150
12-10-2018,43.17840
11-10-2018,42.07720
10-10-2018,42.95470
09-10-2018,41.99310
08-10-2018,41.91640
05-10-2018,42.10070
04-10-2018,42.71510
03-10-2018,43.59840
01-10-2018,44.42050
28-09-2018,44.65960
27-09-2018,44.84500
26-09-2018,45.35220
25-09-2018,45.69570
24-09-2018,45.38020
21-09-2018,46.52310
19-09-2018,46.99480
18-09-2018,47.30090
17-09-2018,47.68170
14-09-2018,48.21190
12-09-2018,47.55560
11-09-2018,47.25670
10-09-2018,47.89530
07-09-2018,48.73080
06-09-2018,48.73090
05-09-2018,48.43230
04-09-2018,48.70220
03-09-2018,49.16300
31-08-2018,49.54140
30-08-2018,49.49870
29-08-2018,49.63690
28-08-2018,49.46110
27-08-2018,49.25140
24-08-2018,48.65830
23-08-2018,48.76100
21-08-2018,48.60480
20-08-2018,48.38370
17-08-2018,48.14440
16-08-2018,47.88630
14-08-2018,48.16200
13-08-2018,47.76770
10-08-2018,48.11970
09-08-2018,48.31090
08-08-2018,48.20430
07-08-2018,48.03290
06-08-2018,48.01920
03-08-2018,48.12290
02-08-2018,47.67400
01-08-2018,48.26500
31-07-2018,48.26680
30-07-2018,48.07050
27-07-2018,48.22320
26-07-2018,47.96720
25-07-2018,48.10910
24-07-2018,48.13100
23-07-2018,47.82920
20-07-2018,47.47610
19-07-2018,46.95840
18-07-2018,47.26940
17-07-2018,47.16880
16-07-2018,46.79600
13-07-2018,47.36260
12-07-2018,47.46690
11-07-2018,47.33000
10-07-2018,47.28060
09-07-2018,46.91850
06-07-2018,46.69490
05-07-2018,46.55070
04-07-2018,46.44180
03-07-2018,46.04730
02-07-2018,45.75140
29-06-2018,45.81720
28-06-2018,45.47150
27-06-2018,45.70510
26-06-2018,46.03820
25-06-2018,46.03840
22-06-2018,46.24050
21-06-2018,45.89650
20-06-2018,46.07520
19-06-2018,45.85210
18-06-2018,46.19410
15-06-2018,46.61020
14-06-2018,46.62970
13-06-2018,46.68060
12-06-2018,46.69210
11-06-2018,46.40370
08-06-2018,46.37720
07-06-2018,46.27760
06-06-2018,46.06110
05-06-2018,45.43770
04-06-2018,45.79100
01-06-2018,46.29360
31-05-2018,46.74530
30-05-2018,46.43140
29-05-2018,46.16640
28-05-2018,46.09730
25-05-2018,45.70530
24-05-2018,44.92050
23-05-2018,44.58820
22-05-2018,45.04470
21-05-2018,44.96000
18-05-2018,45.59030
17-05-2018,45.83240
16-05-2018,45.83040
15-05-2018,45.89850
14-05-2018,45.81610
11-05-2018,46.05800
10-05-2018,45.81150
09-05-2018,46.03530
08-05-2018,46.19870
07-05-2018,45.98420
04-05-2018,45.82910
03-05-2018,46.01620
02-05-2018,46.42300
30-04-2018,46.35850
27-04-2018,45.91630
26-04-2018,45.92460
25-04-2018,45.66840
24-04-2018,45.85660
23-04-2018,45.76220
20-04-2018,45.54330
19-04-2018,45.54480
18-04-2018,45.37240
17-04-2018,45.56500
16-04-2018,45.57420
13-04-2018,45.18520
12-04-2018,45.10190
11-04-2018,44.85790
10-04-2018,44.66070
09-04-2018,44.67440
06-04-2018,44.51880
05-04-2018,44.31330
04-04-2018,43.63920
03-04-2018,43.89220
02-04-2018,43.72990
28-03-2018,42.85890
27-03-2018,42.89560
26-03-2018,42.42930
23-03-2018,41.88100
22-03-2018,42.26150
21-03-2018,42.42110
20-03-2018,42.28340
19-03-2018,42.19860
16-03-2018,42.58130
15-03-2018,43.21540
14-03-2018,43.19760
13-03-2018,43.16800
12-03-2018,43.16460
09-03-2018,42.82560
08-03-2018,42.62260
07-03-2018,42.48530
06-03-2018,42.82490
05-03-2018,43.18630
01-03-2018,43.47610
28-02-2018,43.62160
27-02-2018,43.73460
26-02-2018,43.62980
23-02-2018,43.13780
22-02-2018,42.51320
21-02-2018,42.71130
20-02-2018,42.63500
19-02-2018,42.71440
16-02-2018,42.94660
15-02-2018,43.15270
14-02-2018,43.21790
12-02-2018,43.19830
09-02-2018,42.77550
08-02-2018,42.97760
07-02-2018,42.32190
06-02-2018,42.36870
05-02-2018,43.05710
02-02-2018,43.66760
01-02-2018,44.89340
31-01-2018,44.89380
30-01-2018,44.89180
29-01-2018,45.31000
25-01-2018,45.12460
24-01-2018,45.32950
23-01-2018,45.64400
22-01-2018,45.78910
19-01-2018,45.90920
18-01-2018,45.24560
17-01-2018,45.05570
16-01-2018,44.81100
15-01-2018,45.14350
12-01-2018,45.06020
11-01-2018,44.89820
10-01-2018,44.79810
09-01-2018,44.72300
08-01-2018,44.81300
05-01-2018,44.65440
04-01-2018,44.10720
03-01-2018,43.92370
02-01-2018,43.85110
01-01-2018,44.04530
29-12-2017,44.29770
28-12-2017,43.87860
27-12-2017,43.96020
26-12-2017,44.11430
22-12-2017,44.09270
21-12-2017,43.92540
20-12-2017,43.83320
19-12-2017,43.90350
18-12-2017,43.59650
15-12-2017,43.07310
14-12-2017,42.61190
13-12-2017,42.60970
12-12-2017,42.87210
11-12-2017,43.07510
08-12-2017,42.80270
07-12-2017,42.36860
06-12-2017,41.98620
05-12-2017,42.24720
04-12-2017,42.41910
01-12-2017,42.41950
30-11-2017,42.60160
29-11-2017,42.89640
28-11-2017,42.89530
27-11-2017,42.70380
24-11-2017,42.59550
23-11-2017,42.34610
22-11-2017,42.41110
21-11-2017,42.39030
20-11-2017,42.38490
17-11-2017,42.20270
16-11-2017,41.87980
15-11-2017,41.46900
14-11-2017,41.73770
13-11-2017,41.91210
10-11-2017,42.16250
09-11-2017,42.20210
08-11-2017,42.05100
07-11-2017,42.19680
06-11-2017,42.42190
03-11-2017,42.44200
02-11-2017,42.43880
01-11-2017,42.43350
31-10-2017,42.19590
30-10-2017,42.22950
27-10-2017,41.86380
26-10-2017,41.62510
25-10-2017,41.65260
24-10-2017,41.82010
23-10-2017,41.85920
18-10-2017,42.07820
17-10-2017,42.15030
16-10-2017,42.19650
13-10-2017,42.19960
12-10-2017,41.97760
11-10-2017,41.55340
10-10-2017,41.65870
09-10-2017,41.46510
06-10-2017,41.41150
05-10-2017,41.19970
04-10-2017,41.20080
03-10-2017,41.07540
29-09-2017,40.91770
28-09-2017,40.65900
27-09-2017,40.46350
26-09-2017,41.11040
25-09-2017,41.02160
22-09-2017,41.55790
21-09-2017,42.14470
20-09-2017,42.17470
19-09-2017,42.25490
18-09-2017,42.22540
15-09-2017,41.97280
14-09-2017,41.87460
13-09-2017,41.85370
12-09-2017,42.00570
11-09-2017,41.71300
08-09-2017,41.39390
07-09-2017,41.27460
06-09-2017,40.82490
05-09-2017,40.76170
04-09-2017,40.52610
01-09-2017,40.71170
31-08-2017,40.48390
30-08-2017,40.34330
29-08-2017,39.97210
28-08-2017,40.44180
24-08-2017,40.08030
23-08-2017,39.98410
22-08-2017,39.72180
21-08-2017,39.74260
18-08-2017,39.93520
17-08-2017,40.04260
16-08-2017,40.16790
14-08-2017,39.72540
11-08-2017,39.32750
10-08-2017,39.38850
09-08-2017,40.06020
08-08-2017,40.61500
07-08-2017,40.90320
04-08-2017,40.62410
03-08-2017,40.43070
02-08-2017,40.76860
01-08-2017,40.83710
31-07-2017,40.75450
28-07-2017,40.52410
27-07-2017,40.34210
26-07-2017,40.14130
25-07-2017,40.07580
24-07-2017,40.04440
21-07-2017,39.94360
20-07-2017,39.77290
19-07-2017,39.84420
18-07-2017,39.52800
17-07-2017,39.64400
14-07-2017,39.50380
13-07-2017,39.58490
12-07-2017,39.30910
11-07-2017,39.20340
10-07-2017,39.31340
07-07-2017,38.99920
06-07-2017,39.07620
05-07-2017,38.87880
04-07-2017,38.75750
03-07-2017,38.74370
30-06-2017,38.59570
29-06-2017,38.40200
28-06-2017,38.42840
27-06-2017,38.48890
23-06-2017,38.81320
22-06-2017,39.13030
21-06-2017,39.10560
20-06-2017,39.15200
19-06-2017,39.29610
16-06-2017,39.06650
15-06-2017,39.00560
14-06-2017,39.10420
13-06-2017,39.07990
12-06-2017,39.00690
09-06-2017,39.08010
08-06-2017,38.81850
07-06-2017,38.70540
06-06-2017,38.50890
05-06-2017,38.57610
02-06-2017,38.43720
01-06-2017,38.14560
31-05-2017,38.04660
30-05-2017,37.79150
29-05-2017,37.77260
26-05-2017,37.90050
25-05-2017,37.45220
24-05-2017,36.84080
23-05-2017,36.96110
22-05-2017,37.23910
19-05-2017,37.46120
18-05-2017,37.76360
17-05-2017,38.18860
16-05-2017,38.40420
15-05-2017,38.27890
12-05-2017,38.04290
11-05-2017,38.18680
10-05-2017,38.13310
09-05-2017,37.73570
08-05-2017,37.60890
05-05-2017,37.52390
04-05-2017,37.70640
03-05-2017,37.58410
02-05-2017,37.57270
28-04-2017,37.41360
27-04-2017,37.47580
26-04-2017,37.44890
25-04-2017,37.38470
24-04-2017,37.17640
21-04-2017,36.73250
20-04-2017,36.80380
19-04-2017,36.48900
18-04-2017,36.44120
17-04-2017,36.50940
13-04-2017,36.69360
12-04-2017,36.82130
11-04-2017,36.90070
10-04-2017,36.67780
07-04-2017,36.64540
06-04-2017,36.77850
