date,nav
29-12-2021,115.10700
28-12-2021,114.18700
27-12-2021,113.10130
24-12-2021,113.00340
23-12-2021,114.06030
22-12-2021,113.50080
21-12-2021,112.13470
20-12-2021,111.42910
17-12-2021,114.41820
16-12-2021,115.56210
15-12-2021,116.73340
14-12-2021,116.56610
13-12-2021,116.67310
10-12-2021,117.02950
09-12-2021,116.41890
08-12-2021,115.99550
07-12-2021,115.56930
06-12-2021,114.23750
03-12-2021,115.49890
02-12-2021,115.18030
01-12-2021,114.52250
30-11-2021,114.60610
29-11-2021,112.04060
26-11-2021,113.75810
25-11-2021,117.33650
24-11-2021,116.93820
23-11-2021,115.76250
22-11-2021,114.56340
18-11-2021,116.99580
17-11-2021,118.15130
16-11-2021,118.62130
15-11-2021,119.23900
12-11-2021,119.29120
11-11-2021,118.42350
10-11-2021,117.90590
09-11-2021,117.90770
08-11-2021,117.30550
03-11-2021,115.52220
02-11-2021,115.51780
01-11-2021,114.25790
29-10-2021,113.67150
28-10-2021,113.47500
27-10-2021,114.11780
26-10-2021,113.51630
25-10-2021,111.99620
22-10-2021,113.43480
21-10-2021,113.88610
20-10-2021,113.49120
19-10-2021,116.25450
18-10-2021,117.52220
14-10-2021,116.69190
13-10-2021,116.44360
12-10-2021,115.22740
11-10-2021,115.13360
08-10-2021,114.39720
07-10-2021,113.95120
06-10-2021,112.53830
05-10-2021,112.87150
04-10-2021,112.83350
01-10-2021,110.93850
30-09-2021,110.16720
29-09-2021,109.48820
28-09-2021,109.44540
27-09-2021,109.31300
24-09-2021,109.54360
23-09-2021,110.20110
22-09-2021,109.01440
21-09-2021,107.98110
20-09-2021,107.53320
17-09-2021,109.08420
16-09-2021,110.18800
15-09-2021,110.32950
14-09-2021,109.56390
13-09-2021,108.35570
09-09-2021,108.12890
08-09-2021,107.14160
07-09-2021,106.92630
06-09-2021,107.11490
03-09-2021,106.51710
02-09-2021,106.49160
01-09-2021,105.66160
31-08-2021,105.62140
30-08-2021,104.64800
27-08-2021,102.81370
26-08-2021,102.16200
25-08-2021,101.53200
24-08-2021,101.07150
23-08-2021,100.06500
20-08-2021,101.31540
18-08-2021,102.77920
17-08-2021,102.99480
16-08-2021,102.68180
13-08-2021,103.11560
12-08-2021,102.83510
11-08-2021,101.57780
10-08-2021,102.73900
09-08-2021,104.26970
06-08-2021,104.80690
05-08-2021,104.99800
04-08-2021,105.45790
03-08-2021,106.39290
02-08-2021,106.10170
30-07-2021,105.37140
29-07-2021,104.89030
28-07-2021,103.61700
27-07-2021,103.89140
26-07-2021,104.40830
23-07-2021,104.39720
22-07-2021,104.15310
20-07-2021,103.36030
19-07-2021,104.80460
16-07-2021,104.99140
15-07-2021,105.06950
14-07-2021,105.25640
13-07-2021,104.67460
12-07-2021,104.10410
09-07-2021,103.16640
08-07-2021,103.09630
07-07-2021,103.59810
06-07-2021,102.89880
05-07-2021,102.47920
02-07-2021,101.80670
01-07-2021,101.14200
30-06-2021,100.97560
29-06-2021,100.50420
28-06-2021,100.78620
25-06-2021,100.11550
24-06-2021,99.77290
23-06-2021,99.71000
22-06-2021,99.36600
21-06-2021,98.81950
18-06-2021,98.43440
17-06-2021,98.60260
16-06-2021,99.13380
15-06-2021,99.60140
14-06-2021,99.23390
11-06-2021,99.83450
10-06-2021,99.96540
09-06-2021,99.00360
08-06-2021,100.11220
07-06-2021,99.94910
04-06-2021,98.85390
03-06-2021,98.12500
02-06-2021,98.07960
01-06-2021,97.20440
31-05-2021,97.38000
28-05-2021,97.24830
27-05-2021,97.90630
26-05-2021,97.34370
25-05-2021,96.89920
24-05-2021,96.03050
21-05-2021,95.39140
20-05-2021,95.03160
19-05-2021,94.75580
18-05-2021,93.92250
17-05-2021,92.95850
14-05-2021,92.27650
12-05-2021,92.91240
11-05-2021,93.57370
10-05-2021,92.84600
07-05-2021,92.21350
06-05-2021,92.11860
05-05-2021,92.05770
04-05-2021,91.36260
03-05-2021,91.38280
30-04-2021,90.47520
29-04-2021,90.61730
28-04-2021,90.33200
27-04-2021,89.57120
26-04-2021,88.55580
23-04-2021,87.91490
22-04-2021,87.76700
20-04-2021,87.19480
19-04-2021,86.77830
16-04-2021,87.38880
15-04-2021,87.12590
13-04-2021,86.95160
12-04-2021,86.27200
09-04-2021,90.00910
08-04-2021,89.99640
07-04-2021,88.90630
06-04-2021,88.34190
05-04-2021,87.59760
01-04-2021,88.49030
31-03-2021,87.47370
30-03-2021,86.69770
26-03-2021,85.50870
25-03-2021,84.66980
24-03-2021,86.17170
23-03-2021,87.52120
22-03-2021,86.41560
19-03-2021,85.74980
18-03-2021,86.04650
17-03-2021,87.27320
16-03-2021,88.56820
15-03-2021,88.59630
12-03-2021,88.93150
10-03-2021,88.69660
09-03-2021,88.31610
08-03-2021,88.58760
05-03-2021,88.22520
04-03-2021,88.96230
03-03-2021,88.49230
02-03-2021,87.76620
01-03-2021,86.89470
26-02-2021,85.78780
25-02-2021,86.35880
24-02-2021,84.79360
23-02-2021,84.01350
22-02-2021,83.66080
19-02-2021,84.92730
18-02-2021,85.53170
17-02-2021,84.81930
16-02-2021,84.58710
15-02-2021,85.02760
12-02-2021,84.58640
11-02-2021,84.16940
10-02-2021,83.38640
09-02-2021,83.13030
08-02-2021,83.49240
05-02-2021,82.61530
04-02-2021,82.44530
03-02-2021,81.65380
02-02-2021,80.62250
01-02-2021,79.43440
29-01-2021,77.85370
28-01-2021,77.70090
27-01-2021,78.24940
25-01-2021,78.98670
22-01-2021,79.60840
21-01-2021,80.50940
20-01-2021,80.62590
19-01-2021,80.61730
18-01-2021,79.44010
15-01-2021,80.53020
14-01-2021,81.09440
13-01-2021,81.60650
12-01-2021,81.98530
11-01-2021,82.09490
08-01-2021,82.40470
07-01-2021,81.86890
06-01-2021,80.87950
05-01-2021,80.68970
04-01-2021,79.91780
01-01-2021,78.96100
31-12-2020,78.13960
30-12-2020,78.16080
29-12-2020,77.93780
28-12-2020,77.20100
24-12-2020,76.26520
23-12-2020,75.99500
22-12-2020,74.44380
21-12-2020,74.34310
18-12-2020,76.63510
17-12-2020,76.94640
16-12-2020,77.13520
15-12-2020,76.85270
14-12-2020,76.73020
11-12-2020,76.18970
10-12-2020,76.02580
09-12-2020,76.36330
08-12-2020,76.03470
07-12-2020,76.27570
04-12-2020,75.25310
03-12-2020,74.51880
02-12-2020,74.09610
01-12-2020,73.91510
27-11-2020,73.11050
26-11-2020,71.43940
25-11-2020,71.28590
24-11-2020,72.03940
23-11-2020,71.31080
20-11-2020,70.68970
19-11-2020,70.32570
18-11-2020,70.07870
17-11-2020,69.25850
13-11-2020,67.89750
12-11-2020,67.08740
11-11-2020,66.66850
10-11-2020,66.49610
09-11-2020,66.57070
06-11-2020,65.76100
05-11-2020,65.36320
04-11-2020,64.67030
03-11-2020,64.27570
02-11-2020,63.95820
30-10-2020,64.04220
29-10-2020,63.87380
28-10-2020,64.12640
27-10-2020,64.29050
26-10-2020,64.14670
23-10-2020,64.41670
22-10-2020,63.92640
21-10-2020,63.76260
20-10-2020,63.71480
19-10-2020,63.79330
16-10-2020,63.28830
15-10-2020,62.55860
14-10-2020,63.46370
13-10-2020,62.86580
12-10-2020,62.75970
09-10-2020,63.29060
08-10-2020,63.48170
07-10-2020,64.10250
06-10-2020,64.26170
05-10-2020,64.35350
01-10-2020,64.10930
30-09-2020,63.80230
29-09-2020,63.63050
28-09-2020,63.56630
25-09-2020,62.48450
24-09-2020,61.64670
23-09-2020,62.70630
22-09-2020,62.81530
21-09-2020,63.95850
18-09-2020,65.71470
17-09-2020,66.27420
16-09-2020,66.70090
15-09-2020,66.51880
14-09-2020,65.83310
11-09-2020,62.93640
10-09-2020,62.98380
09-09-2020,61.99760
08-09-2020,62.69250
07-09-2020,63.14550
04-09-2020,63.04490
03-09-2020,63.62770
02-09-2020,63.54330
01-09-2020,62.32650
31-08-2020,62.35880
28-08-2020,65.03450
27-08-2020,65.03040
26-08-2020,64.64390
25-08-2020,64.20120
24-08-2020,64.21660
21-08-2020,63.20560
20-08-2020,62.30870
19-08-2020,61.77670
18-08-2020,61.56860
17-08-2020,61.00840
14-08-2020,60.85190
13-08-2020,60.70920
12-08-2020,59.28590
11-08-2020,58.99220
10-08-2020,58.72160
07-08-2020,57.97240
06-08-2020,57.69790
05-08-2020,57.00650
04-08-2020,56.55650
03-08-2020,56.01470
31-07-2020,55.30080
30-07-2020,55.01940
29-07-2020,55.12990
28-07-2020,55.23620
27-07-2020,55.50970
24-07-2020,56.10870
23-07-2020,55.99010
22-07-2020,55.56520
21-07-2020,55.42380
20-07-2020,54.90450
17-07-2020,54.54600
16-07-2020,54.26330
15-07-2020,54.45790
14-07-2020,54.25740
13-07-2020,54.53980
10-07-2020,54.93760
09-07-2020,54.99560
08-07-2020,54.50730
07-07-2020,54.93200
06-07-2020,54.79150
03-07-2020,53.93670
02-07-2020,53.46330
01-07-2020,53.05260
30-06-2020,52.82190
29-06-2020,52.94460
26-06-2020,53.45770
25-06-2020,53.19150
24-06-2020,53.24950
23-06-2020,53.61290
22-06-2020,53.26470
19-06-2020,52.35010
18-06-2020,51.56850
17-06-2020,50.97340
16-06-2020,50.76750
15-06-2020,51.00410
12-06-2020,50.86480
11-06-2020,50.64260
10-06-2020,51.41190
09-06-2020,51.17140
08-06-2020,51.74510
05-06-2020,51.30080
04-06-2020,50.79800
03-06-2020,50.97220
02-06-2020,50.23200
01-06-2020,49.36350
29-05-2020,47.87480
28-05-2020,47.14340
27-05-2020,46.53540
26-05-2020,46.41930
22-05-2020,46.21320
21-05-2020,46.59470
20-05-2020,46.25630
19-05-2020,45.72500
18-05-2020,45.87810
15-05-2020,46.93310
14-05-2020,46.83280
13-05-2020,47.53490
12-05-2020,46.64270
11-05-2020,46.93450
08-05-2020,47.01970
07-05-2020,47.40150
06-05-2020,47.55080
05-05-2020,47.51520
04-05-2020,48.00180
30-04-2020,49.40210
29-04-2020,48.91500
28-04-2020,48.42860
27-04-2020,48.08460
24-04-2020,47.87990
23-04-2020,48.64640
22-04-2020,48.30700
21-04-2020,47.78740
20-04-2020,48.89510
17-04-2020,47.94620
16-04-2020,47.00440
15-04-2020,46.66210
13-04-2020,46.37370
09-04-2020,46.78910
08-04-2020,45.76780
07-04-2020,45.12100
03-04-2020,43.69810
01-04-2020,43.77730
31-03-2020,44.29980
30-03-2020,43.16130
27-03-2020,44.25520
26-03-2020,43.70480
25-03-2020,42.29050
24-03-2020,41.26000
23-03-2020,41.31100
20-03-2020,45.74680
19-03-2020,45.26420
18-03-2020,47.07830
17-03-2020,49.93710
16-03-2020,50.89990
13-03-2020,53.15760
12-03-2020,53.16170
11-03-2020,56.66720
09-03-2020,56.77010
06-03-2020,58.52360
05-03-2020,59.27270
04-03-2020,58.83080
03-03-2020,59.70230
02-03-2020,59.43570
28-02-2020,59.45000
27-02-2020,61.08990
26-02-2020,61.16490
25-02-2020,61.60150
24-02-2020,61.79420
20-02-2020,62.37270
19-02-2020,62.26000
18-02-2020,61.55950
17-02-2020,62.04690
14-02-2020,62.24190
13-02-2020,62.21810
12-02-2020,62.20580
11-02-2020,62.19210
10-02-2020,61.90860
07-02-2020,62.31670
06-02-2020,62.08900
05-02-2020,62.06060
04-02-2020,61.78830
03-02-2020,60.88720
31-01-2020,61.75430
30-01-2020,61.81340
29-01-2020,62.13240
28-01-2020,62.08860
27-01-2020,61.96560
24-01-2020,61.83930
23-01-2020,61.14880
22-01-2020,60.84690
21-01-2020,60.72750
20-01-2020,60.97090
17-01-2020,60.89520
16-01-2020,60.21890
15-01-2020,59.67950
14-01-2020,59.28950
13-01-2020,59.17260
10-01-2020,58.90760
09-01-2020,58.64070
08-01-2020,57.98680
07-01-2020,58.21070
06-01-2020,57.73290
03-01-2020,58.68720
02-01-2020,58.39880
01-01-2020,57.88600
31-12-2019,57.80930
30-12-2019,57.79810
27-12-2019,57.76820
26-12-2019,57.48460
24-12-2019,57.41960
23-12-2019,57.57560
20-12-2019,57.66490
19-12-2019,57.30510
18-12-2019,57.12740
17-12-2019,57.31550
16-12-2019,56.99090
13-12-2019,57.29570
12-12-2019,56.71410
11-12-2019,56.62080
10-12-2019,56.81760
09-12-2019,57.30440
06-12-2019,57.63230
05-12-2019,58.24590
04-12-2019,58.33970
03-12-2019,57.95420
02-12-2019,58.05330
29-11-2019,57.98390
28-11-2019,57.74410
27-11-2019,57.82500
26-11-2019,57.92580
25-11-2019,58.23730
22-11-2019,58.05550
21-11-2019,58.02320
20-11-2019,57.83570
19-11-2019,57.82660
18-11-2019,57.78940
15-11-2019,57.71000
14-11-2019,57.82730
13-11-2019,57.90230
11-11-2019,57.69200
08-11-2019,57.45370
07-11-2019,57.90740
06-11-2019,57.75360
05-11-2019,58.07080
04-11-2019,58.51570
01-11-2019,57.98090
31-10-2019,57.66150
30-10-2019,57.18310
29-10-2019,57.07850
25-10-2019,56.37680
24-10-2019,56.48780
23-10-2019,56.39400
22-10-2019,56.33940
18-10-2019,56.35960
17-10-2019,55.26610
16-10-2019,54.92990
15-10-2019,55.05040
14-10-2019,54.96580
11-10-2019,54.82220
10-10-2019,54.76650
09-10-2019,55.05660
07-10-2019,54.80530
04-10-2019,54.94640
03-10-2019,55.39900
01-10-2019,55.65560
30-09-2019,56.14700
27-09-2019,56.38430
26-09-2019,56.38590
25-09-2019,55.94130
24-09-2019,56.44980
23-09-2019,56.35020
20-09-2019,54.44700
19-09-2019,52.78450
18-09-2019,53.13340
17-09-2019,53.18530
16-09-2019,53.81400
13-09-2019,53.60120
12-09-2019,53.64760
11-09-2019,53.74780
09-09-2019,52.93660
06-09-2019,52.64550
05-09-2019,52.27830
04-09-2019,52.12160
03-09-2019,51.97420
30-08-2019,52.37520
29-08-2019,52.09870
28-08-2019,52.49380
27-08-2019,52.57310
26-08-2019,52.03410
23-08-2019,51.30910
22-08-2019,51.03800
21-08-2019,51.52200
20-08-2019,51.92470
19-08-2019,51.99830
16-08-2019,52.02110
14-08-2019,51.72990
13-08-2019,51.09790
09-08-2019,51.61770
08-08-2019,51.25950
07-08-2019,51.16810
06-08-2019,51.03190
05-08-2019,50.58610
02-08-2019,51.03490
01-08-2019,51.30820
31-07-2019,51.90170
30-07-2019,51.46600
29-07-2019,52.16160
26-07-2019,52.56860
25-07-2019,52.52070
24-07-2019,52.73740
23-07-2019,53.15500
22-07-2019,53.02400
19-07-2019,53.40290
18-07-2019,54.01470
17-07-2019,54.31900
16-07-2019,54.08560
15-07-2019,54.14610
12-07-2019,54.27850
11-07-2019,54.09840
10-07-2019,53.84430
09-07-2019,54.08360
08-07-2019,54.16440
05-07-2019,54.85610
04-07-2019,55.46990
03-07-2019,55.37380
02-07-2019,55.45600
01-07-2019,55.30310
28-06-2019,55.22400
27-06-2019,55.09700
26-06-2019,54.96570
25-06-2019,54.49570
24-06-2019,54.18940
21-06-2019,54.48260
20-06-2019,54.45070
19-06-2019,54.09460
18-06-2019,54.35880
17-06-2019,54.65100
14-06-2019,55.22650
13-06-2019,55.35830
12-06-2019,55.66630
11-06-2019,55.67700
10-06-2019,55.74310
07-06-2019,56.09400
06-06-2019,56.12530
04-06-2019,56.70670
03-06-2019,56.74170
31-05-2019,56.48040
30-05-2019,56.18820
29-05-2019,56.35730
28-05-2019,56.54150
27-05-2019,55.90360
24-05-2019,54.99480
23-05-2019,53.98730
22-05-2019,54.09580
21-05-2019,54.08380
20-05-2019,54.48670
17-05-2019,53.07300
16-05-2019,52.93380
15-05-2019,53.03030
14-05-2019,53.10040
13-05-2019,52.83890
10-05-2019,53.70600
09-05-2019,53.70840
08-05-2019,53.85830
07-05-2019,54.34240
06-05-2019,54.49760
03-05-2019,54.89700
02-05-2019,55.00240
30-04-2019,55.08300
26-04-2019,55.31870
25-04-2019,55.35920
24-04-2019,55.27230
23-04-2019,55.05550
22-04-2019,54.94580
18-04-2019,55.72320
16-04-2019,56.12670
15-04-2019,56.15360
12-04-2019,55.92260
11-04-2019,55.79870
10-04-2019,55.63880
09-04-2019,55.66120
08-04-2019,55.88280
05-04-2019,56.01910
04-04-2019,55.64470
03-04-2019,55.66010
02-04-2019,56.00110
01-04-2019,56.17720
29-03-2019,55.66300
28-03-2019,54.75810
27-03-2019,54.46000
26-03-2019,54.40650
25-03-2019,54.02560
22-03-2019,54.64980
20-03-2019,54.76370
19-03-2019,55.12380
18-03-2019,54.83560
15-03-2019,54.83230
14-03-2019,55.01810
13-03-2019,55.19590
12-03-2019,55.27730
11-03-2019,54.74060
08-03-2019,53.94010
07-03-2019,53.70520
06-03-2019,53.24360
05-03-2019,52.70070
01-03-2019,51.44180
28-02-2019,50.77170
27-02-2019,50.66950
26-02-2019,50.93920
25-02-2019,51.15440
22-02-2019,51.11640
21-02-2019,50.88630
20-02-2019,50.51340
19-02-2019,50.19320
18-02-2019,49.72310
15-02-2019,49.83630
14-02-2019,50.02460
13-02-2019,49.91590
12-02-2019,49.98650
11-02-2019,50.14170
08-02-2019,50.55320
07-02-2019,50.89240
06-02-2019,50.53950
05-02-2019,50.71510
04-02-2019,51.03580
01-02-2019,51.29720
31-01-2019,51.35070
30-01-2019,51.00550
29-01-2019,51.05470
28-01-2019,51.08620
25-01-2019,51.80020
24-01-2019,52.29050
23-01-2019,52.27130
22-01-2019,52.53510
21-01-2019,52.85800
18-01-2019,53.07100
17-01-2019,53.16740
16-01-2019,53.20550
15-01-2019,53.27560
14-01-2019,53.15470
11-01-2019,53.18620
10-01-2019,53.24230
09-01-2019,53.29980
08-01-2019,53.25160
07-01-2019,53.41870
04-01-2019,53.32890
03-01-2019,53.50670
02-01-2019,53.71480
01-01-2019,53.81800
31-12-2018,53.82650
28-12-2018,53.51780
27-12-2018,53.03650
26-12-2018,52.81700
24-12-2018,52.80450
21-12-2018,53.50260
20-12-2018,54.15910
19-12-2018,54.05890
18-12-2018,53.49370
17-12-2018,53.29490
14-12-2018,53.08980
13-12-2018,53.04740
12-12-2018,52.67220
11-12-2018,51.69330
10-12-2018,51.30100
07-12-2018,52.00780
06-12-2018,51.90510
05-12-2018,52.52670
04-12-2018,52.94580
03-12-2018,52.77470
30-11-2018,52.74220
29-11-2018,52.49690
28-11-2018,52.44480
27-11-2018,52.37870
26-11-2018,52.36920
22-11-2018,52.58670
21-11-2018,52.68050
20-11-2018,52.71180
19-11-2018,53.02900
16-11-2018,52.56470
15-11-2018,52.64060
14-11-2018,52.84700
13-11-2018,52.60140
12-11-2018,52.66270
09-11-2018,53.03440
06-11-2018,52.37470
05-11-2018,52.43270
02-11-2018,52.56680
01-11-2018,52.05870
31-10-2018,51.88510
30-10-2018,51.44750
29-10-2018,50.92970
26-10-2018,50.33250
25-10-2018,50.25100
24-10-2018,50.39520
23-10-2018,50.16670
22-10-2018,50.77720
19-10-2018,51.42500
17-10-2018,51.98010
16-10-2018,52.71740
15-10-2018,52.16970
12-10-2018,51.79440
11-10-2018,51.00280
10-10-2018,51.69010
09-10-2018,49.99840
08-10-2018,50.31910
05-10-2018,51.09670
04-10-2018,51.95750
03-10-2018,52.91920
01-10-2018,52.88300
28-09-2018,53.31710
27-09-2018,54.44660
26-09-2018,55.12020
25-09-2018,54.82740
24-09-2018,55.28210
21-09-2018,56.44670
19-09-2018,57.58210
18-09-2018,58.00360
17-09-2018,58.55040
14-09-2018,58.79830
12-09-2018,58.20590
11-09-2018,58.31700
10-09-2018,58.94300
07-09-2018,59.38140
06-09-2018,59.23830
05-09-2018,58.69490
04-09-2018,58.88900
03-09-2018,59.89740
31-08-2018,60.12870
30-08-2018,59.57190
29-08-2018,59.49070
28-08-2018,59.55450
27-08-2018,59.34420
24-08-2018,58.86170
23-08-2018,59.03100
21-08-2018,58.88570
20-08-2018,58.75970
17-08-2018,58.75550
16-08-2018,58.38800
14-08-2018,58.07810
13-08-2018,58.24510
10-08-2018,58.65510
09-08-2018,58.75430
08-08-2018,59.00290
07-08-2018,58.98340
06-08-2018,58.79140
03-08-2018,57.75940
02-08-2018,57.21620
01-08-2018,57.02160
31-07-2018,56.61810
30-07-2018,56.27370
27-07-2018,55.85320
26-07-2018,54.61710
25-07-2018,54.39810
24-07-2018,54.29350
23-07-2018,53.49570
20-07-2018,53.12790
19-07-2018,53.06480
18-07-2018,53.35840
17-07-2018,53.92080
16-07-2018,53.81820
13-07-2018,54.73510
12-07-2018,54.92570
11-07-2018,55.01340
10-07-2018,54.97680
09-07-2018,54.86680
06-07-2018,54.19960
05-07-2018,53.97470
04-07-2018,54.16200
03-07-2018,53.97300
02-07-2018,53.90290
29-06-2018,54.06380
28-06-2018,53.23720
27-06-2018,53.70150
26-06-2018,54.63160
25-06-2018,55.00550
22-06-2018,55.55480
21-06-2018,55.58140
20-06-2018,55.96440
19-06-2018,56.05860
18-06-2018,56.86800
15-06-2018,57.06720
14-06-2018,57.43870
13-06-2018,57.25220
12-06-2018,57.44040
11-06-2018,57.39460
08-06-2018,57.04480
07-06-2018,57.00310
06-06-2018,55.91000
05-06-2018,55.14420
04-06-2018,56.50650
01-06-2018,57.87650
31-05-2018,58.99500
30-05-2018,59.63590
29-05-2018,59.49560
28-05-2018,59.79380
25-05-2018,59.25500
24-05-2018,59.29310
23-05-2018,59.33980
22-05-2018,59.79250
21-05-2018,59.73260
18-05-2018,60.83120
17-05-2018,61.07490
16-05-2018,60.67820
15-05-2018,61.13010
14-05-2018,61.13960
11-05-2018,62.02210
10-05-2018,62.18000
09-05-2018,62.72550
08-05-2018,62.34050
07-05-2018,62.36200
04-05-2018,61.55480
03-05-2018,61.95660
02-05-2018,62.41990
30-04-2018,62.93230
27-04-2018,63.09540
26-04-2018,63.26410
25-04-2018,62.51420
24-04-2018,62.52410
23-04-2018,62.33700
20-04-2018,62.00670
19-04-2018,62.03160
18-04-2018,61.68120
17-04-2018,61.82730
16-04-2018,61.94470
13-04-2018,61.58310
12-04-2018,61.76480
11-04-2018,61.61020
10-04-2018,61.77810
09-04-2018,61.55900
06-04-2018,61.09850
05-04-2018,60.59340
04-04-2018,59.80790
03-04-2018,60.36630
02-04-2018,59.68970
28-03-2018,58.09690
27-03-2018,58.78480
26-03-2018,58.34830
23-03-2018,57.87920
22-03-2018,58.38450
21-03-2018,59.25810
20-03-2018,59.09420
19-03-2018,59.19310
16-03-2018,60.17590
15-03-2018,60.69640
14-03-2018,60.38170
13-03-2018,60.58530
12-03-2018,59.99230
09-03-2018,59.64270
08-03-2018,59.61070
07-03-2018,59.79240
06-03-2018,60.76480
05-03-2018,61.41790
01-03-2018,62.21160
28-02-2018,62.27740
27-02-2018,62.48060
26-02-2018,62.79880
23-02-2018,62.21100
22-02-2018,61.72890
21-02-2018,61.84160
20-02-2018,61.85500
19-02-2018,61.70370
16-02-2018,62.67230
15-02-2018,63.68260
14-02-2018,64.57070
12-02-2018,64.47380
09-02-2018,63.93510
08-02-2018,63.70760
07-02-2018,62.36000
06-02-2018,61.06870
05-02-2018,62.53910
02-02-2018,62.51290
01-02-2018,64.66040
31-01-2018,64.87200
30-01-2018,65.21160
29-01-2018,65.46360
25-01-2018,65.97430
24-01-2018,66.45190
23-01-2018,67.23810
22-01-2018,67.67750
19-01-2018,67.02540
18-01-2018,66.46890
17-01-2018,67.80710
16-01-2018,67.64380
15-01-2018,69.03920
12-01-2018,68.84660
11-01-2018,68.79270
10-01-2018,68.68730
09-01-2018,68.69750
08-01-2018,69.06610
05-01-2018,68.86840
04-01-2018,67.80230
03-01-2018,67.06270
02-01-2018,65.59150
01-01-2018,66.19530
29-12-2017,66.15650
28-12-2017,66.31830
27-12-2017,66.04560
26-12-2017,66.09610
22-12-2017,66.20800
21-12-2017,66.46990
20-12-2017,65.87820
19-12-2017,65.22960
18-12-2017,63.86940
15-12-2017,63.32380
14-12-2017,62.78410
13-12-2017,62.80650
12-12-2017,63.38790
11-12-2017,63.63180
08-12-2017,62.84360
07-12-2017,61.99160
06-12-2017,61.46330
05-12-2017,61.51050
04-12-2017,61.31770
01-12-2017,61.49890
30-11-2017,61.95290
29-11-2017,61.93300
28-11-2017,61.83210
27-11-2017,61.27620
24-11-2017,61.08750
23-11-2017,60.54080
22-11-2017,60.06910
21-11-2017,59.66670
20-11-2017,59.20670
17-11-2017,58.64860
16-11-2017,58.08290
15-11-2017,57.26890
14-11-2017,57.90630
13-11-2017,57.81860
10-11-2017,57.78980
09-11-2017,58.08040
08-11-2017,57.23730
07-11-2017,57.57580
06-11-2017,57.86980
03-11-2017,57.57920
02-11-2017,56.68750
01-11-2017,55.87530
31-10-2017,55.41710
30-10-2017,55.09440
27-10-2017,54.52320
26-10-2017,54.12880
25-10-2017,53.98480
24-10-2017,54.51460
23-10-2017,54.34240
18-10-2017,54.42440
17-10-2017,54.53880
16-10-2017,54.21140
13-10-2017,54.17170
12-10-2017,53.99710
11-10-2017,53.67800
10-10-2017,54.35800
09-10-2017,53.97160
06-10-2017,53.81250
05-10-2017,53.44760
04-10-2017,53.23950
03-10-2017,52.32130
29-09-2017,51.96100
28-09-2017,51.23620
27-09-2017,50.83200
26-09-2017,51.67840
25-09-2017,51.05010
22-09-2017,51.59950
21-09-2017,53.30410
20-09-2017,53.36020
19-09-2017,52.96860
18-09-2017,52.38040
15-09-2017,51.75180
14-09-2017,51.31820
13-09-2017,50.69650
12-09-2017,51.08520
11-09-2017,50.76960
08-09-2017,50.54810
07-09-2017,50.47900
06-09-2017,50.29490
05-09-2017,50.08830
04-09-2017,49.58880
01-09-2017,49.64480
31-08-2017,49.14820
30-08-2017,48.48610
29-08-2017,48.13840
28-08-2017,48.53920
24-08-2017,48.24800
23-08-2017,48.19170
22-08-2017,47.91540
21-08-2017,47.71790
18-08-2017,48.38330
17-08-2017,48.70340
16-08-2017,48.32250
14-08-2017,47.73700
11-08-2017,46.93310
10-08-2017,46.60040
09-08-2017,47.65330
08-08-2017,48.14000
07-08-2017,48.57160
04-08-2017,48.15070
03-08-2017,48.03550
02-08-2017,48.43400
01-08-2017,48.81850
31-07-2017,48.65370
28-07-2017,48.58110
27-07-2017,48.15890
26-07-2017,48.46630
25-07-2017,48.26630
24-07-2017,48.24890
21-07-2017,48.26290
20-07-2017,48.43080
19-07-2017,48.23220
18-07-2017,47.94290
17-07-2017,47.97000
14-07-2017,47.79040
13-07-2017,48.24030
12-07-2017,47.98100
11-07-2017,47.89990
10-07-2017,47.75710
07-07-2017,47.66890
06-07-2017,47.60480
05-07-2017,47.60570
04-07-2017,47.30410
03-07-2017,47.08640
30-06-2017,46.34840
29-06-2017,46.17690
28-06-2017,45.71990
27-06-2017,46.09490
23-06-2017,46.41260
22-06-2017,46.95420
21-06-2017,46.80160
20-06-2017,46.62470
19-06-2017,46.49240
16-06-2017,46.27990
15-06-2017,46.12150
14-06-2017,45.78990
13-06-2017,45.76000
12-06-2017,45.64260
09-06-2017,45.39980
08-06-2017,45.36660
07-06-2017,45.22290
06-06-2017,44.89320
05-06-2017,45.12000
02-06-2017,44.86930
01-06-2017,44.59200
31-05-2017,44.56770
30-05-2017,44.21410
29-05-2017,44.42950
26-05-2017,44.85990
25-05-2017,44.22570
24-05-2017,43.34840
23-05-2017,44.02490
22-05-2017,44.86600
19-05-2017,45.24310
18-05-2017,45.58920
17-05-2017,45.80480
16-05-2017,45.68600
15-05-2017,45.60240
12-05-2017,45.11860
11-05-2017,45.57280
10-05-2017,45.83310
09-05-2017,45.46960
08-05-2017,45.25130
05-05-2017,44.95030
04-05-2017,45.06970
03-05-2017,44.87410
02-05-2017,44.87760
28-04-2017,44.99680
27-04-2017,44.96400
26-04-2017,44.69340
25-04-2017,45.29740
24-04-2017,45.27120
21-04-2017,44.99580
20-04-2017,45.00120
19-04-2017,44.60320
18-04-2017,44.56120
17-04-2017,44.96190
13-04-2017,44.78000
12-04-2017,44.84620
11-04-2017,45.01130
10-04-2017,44.70750
07-04-2017,44.34250
