date,nav
30-03-2022,4653.23500
29-03-2022,4652.38200
28-03-2022,4651.79280
25-03-2022,4649.95850
24-03-2022,4649.18500
23-03-2022,4648.12510
22-03-2022,4647.28400
21-03-2022,4646.92290
17-03-2022,4644.47220
16-03-2022,4643.76890
15-03-2022,4642.83940
14-03-2022,4641.64970
11-03-2022,4639.50850
10-03-2022,4638.55290
09-03-2022,4637.95720
08-03-2022,4637.44290
07-03-2022,4637.29650
04-03-2022,4635.99750
03-03-2022,4635.54490
02-03-2022,4636.01960
28-02-2022,4635.19400
25-02-2022,4633.84660
24-02-2022,4633.39790
23-02-2022,4632.87290
22-02-2022,4632.27550
21-02-2022,4631.85070
18-02-2022,4630.46970
17-02-2022,4630.10050
16-02-2022,4629.54290
15-02-2022,4628.70030
14-02-2022,4627.93240
11-02-2022,4625.88960
10-02-2022,4625.19490
09-02-2022,4623.38640
08-02-2022,4622.98250
04-02-2022,4620.85550
03-02-2022,4620.44750
02-02-2022,4619.94290
01-02-2022,4620.56630
31-01-2022,4620.78650
28-01-2022,4619.28570
27-01-2022,4618.75390
25-01-2022,4618.01680
24-01-2022,4617.71110
21-01-2022,4616.20920
20-01-2022,4615.74400
19-01-2022,4615.23950
18-01-2022,4615.30830
17-01-2022,4614.89420
14-01-2022,4613.48750
13-01-2022,4612.89600
12-01-2022,4612.16680
11-01-2022,4611.55300
10-01-2022,4611.01810
07-01-2022,4609.61500
06-01-2022,4609.16480
05-01-2022,4608.59270
04-01-2022,4607.93490
03-01-2022,4607.45030
31-12-2021,4605.46740
30-12-2021,4604.84270
29-12-2021,4604.22240
28-12-2021,4603.58300
27-12-2021,4603.09520
24-12-2021,4601.41720
23-12-2021,4600.65830
22-12-2021,4600.47210
21-12-2021,4600.15000
20-12-2021,4599.97030
17-12-2021,4598.62210
16-12-2021,4598.18180
15-12-2021,4598.18110
14-12-2021,4597.79660
13-12-2021,4597.40110
10-12-2021,4595.94460
09-12-2021,4595.48490
08-12-2021,4595.12050
07-12-2021,4594.15890
06-12-2021,4593.75360
03-12-2021,4592.38900
02-12-2021,4591.98440
01-12-2021,4591.44050
30-11-2021,4590.83190
29-11-2021,4590.15870
26-11-2021,4588.73660
25-11-2021,4588.35370
24-11-2021,4587.93940
23-11-2021,4587.47150
22-11-2021,4586.96640
18-11-2021,4585.20980
17-11-2021,4584.64030
16-11-2021,4584.24670
15-11-2021,4583.80460
12-11-2021,4582.28520
11-11-2021,4581.68090
10-11-2021,4581.02720
09-11-2021,4580.49550
08-11-2021,4579.57270
03-11-2021,4576.46890
02-11-2021,4575.59920
01-11-2021,4574.98600
29-10-2021,4573.74000
28-10-2021,4573.40980
27-10-2021,4573.03050
26-10-2021,4573.52170
25-10-2021,4573.49610
22-10-2021,4572.63420
21-10-2021,4572.18170
20-10-2021,4571.98030
18-10-2021,4571.35980
14-10-2021,4569.97840
13-10-2021,4569.51950
12-10-2021,4568.84080
11-10-2021,4568.16690
08-10-2021,4566.51650
07-10-2021,4565.70220
06-10-2021,4565.18520
05-10-2021,4565.22110
04-10-2021,4564.96960
01-10-2021,4563.61920
30-09-2021,4563.02930
29-09-2021,4562.41660
28-09-2021,4562.48300
27-09-2021,4562.35180
24-09-2021,4561.19660
23-09-2021,4561.25730
22-09-2021,4560.91000
21-09-2021,4560.64210
20-09-2021,4560.27890
17-09-2021,4559.04930
16-09-2021,4558.65500
15-09-2021,4558.20180
14-09-2021,4557.81970
13-09-2021,4557.42190
09-09-2021,4555.63840
08-09-2021,4555.40890
07-09-2021,4555.02410
06-09-2021,4554.55420
03-09-2021,4553.27380
02-09-2021,4552.80550
01-09-2021,4552.22550
31-08-2021,4551.49920
30-08-2021,4550.91940
27-08-2021,4549.40900
26-08-2021,4548.89110
25-08-2021,4548.13700
24-08-2021,4547.56310
23-08-2021,4547.06400
20-08-2021,4545.60820
18-08-2021,4544.36900
17-08-2021,4543.66750
13-08-2021,4541.51400
12-08-2021,4540.68840
11-08-2021,4540.04090
10-08-2021,4539.45400
09-08-2021,4538.83710
06-08-2021,4537.47170
05-08-2021,4537.17690
04-08-2021,4536.66200
03-08-2021,4536.35560
02-08-2021,4535.68360
30-07-2021,4534.39830
29-07-2021,4533.95040
28-07-2021,4533.50970
27-07-2021,4533.12320
26-07-2021,4532.55060
23-07-2021,4531.09930
22-07-2021,4530.36510
20-07-2021,4529.39210
19-07-2021,4528.74200
16-07-2021,4527.47100
15-07-2021,4526.86050
14-07-2021,4526.22240
13-07-2021,4525.60120
12-07-2021,4524.98640
09-07-2021,4523.15920
08-07-2021,4522.74540
07-07-2021,4522.05710
06-07-2021,4521.20330
05-07-2021,4520.95920
02-07-2021,4519.49410
01-07-2021,4518.92590
30-06-2021,4518.15070
29-06-2021,4517.56940
28-06-2021,4517.08980
25-06-2021,4515.68420
24-06-2021,4515.31870
23-06-2021,4514.77030
22-06-2021,4514.34970
21-06-2021,4513.92330
18-06-2021,4512.29080
17-06-2021,4511.88240
16-06-2021,4511.89440
15-06-2021,4511.92680
14-06-2021,4511.53500
11-06-2021,4510.30800
10-06-2021,4509.64720
09-06-2021,4508.96670
08-06-2021,4508.22500
07-06-2021,4507.62930
04-06-2021,4506.00130
03-06-2021,4505.61010
02-06-2021,4505.14710
01-06-2021,4504.73960
31-05-2021,4504.34950
28-05-2021,4502.96360
27-05-2021,4502.23820
25-05-2021,4501.47320
24-05-2021,4501.06600
21-05-2021,4499.79960
20-05-2021,4499.05280
19-05-2021,4498.60050
18-05-2021,4498.04060
17-05-2021,4497.51240
14-05-2021,4496.18370
12-05-2021,4495.25010
11-05-2021,4494.94500
10-05-2021,4494.34270
07-05-2021,4493.47250
06-05-2021,4493.10300
05-05-2021,4492.65020
04-05-2021,4492.19510
03-05-2021,4492.01270
30-04-2021,4490.40890
29-04-2021,4489.90350
28-04-2021,4489.47620
27-04-2021,4488.23240
26-04-2021,4487.61740
23-04-2021,4485.60710
22-04-2021,4485.08020
20-04-2021,4483.58070
19-04-2021,4482.80000
16-04-2021,4481.11750
15-04-2021,4480.56510
12-04-2021,4479.07130
09-04-2021,4478.22060
08-04-2021,4478.03180
07-04-2021,4478.11170
06-04-2021,4477.63590
05-04-2021,4476.16750
31-03-2021,4473.92440
30-03-2021,4472.87370
26-03-2021,4469.92250
25-03-2021,4468.94040
24-03-2021,4468.14620
23-03-2021,4466.54380
22-03-2021,4465.63830
19-03-2021,4463.91400
18-03-2021,4462.26610
17-03-2021,4461.55840
16-03-2021,4461.08280
15-03-2021,4460.44130
12-03-2021,4459.60680
10-03-2021,4458.65600
09-03-2021,4458.01720
08-03-2021,4457.74210
05-03-2021,4456.58380
04-03-2021,4456.11480
03-03-2021,4455.67700
02-03-2021,4455.25710
01-03-2021,4454.87330
26-02-2021,4453.65630
25-02-2021,4453.30350
24-02-2021,4452.95300
23-02-2021,4452.25770
22-02-2021,4451.80570
18-02-2021,4450.57290
17-02-2021,4449.90120
16-02-2021,4449.19080
15-02-2021,4448.48740
12-02-2021,4447.02610
11-02-2021,4446.56390
10-02-2021,4446.13850
09-02-2021,4445.44340
08-02-2021,4445.18460
05-02-2021,4443.91760
04-02-2021,4443.37870
03-02-2021,4443.00690
02-02-2021,4442.97830
01-02-2021,4442.50210
29-01-2021,4441.40990
28-01-2021,4440.96240
27-01-2021,4440.49670
25-01-2021,4439.84450
22-01-2021,4438.53590
21-01-2021,4438.13250
20-01-2021,4437.65570
19-01-2021,4437.22760
18-01-2021,4437.20770
15-01-2021,4436.23470
14-01-2021,4435.89730
13-01-2021,4436.00230
12-01-2021,4435.55240
11-01-2021,4435.34630
08-01-2021,4434.76600
07-01-2021,4434.40730
06-01-2021,4434.23210
05-01-2021,4434.04730
04-01-2021,4433.61730
01-01-2021,4432.27230
31-12-2020,4431.63110
30-12-2020,4431.10160
29-12-2020,4430.38930
28-12-2020,4429.82680
24-12-2020,4428.20370
23-12-2020,4427.74590
22-12-2020,4427.36210
21-12-2020,4426.95050
18-12-2020,4425.66650
17-12-2020,4425.20740
16-12-2020,4424.88520
15-12-2020,4424.58350
14-12-2020,4424.31180
11-12-2020,4423.14670
10-12-2020,4422.63870
09-12-2020,4422.08200
08-12-2020,4421.99730
07-12-2020,4421.93000
04-12-2020,4420.56720
03-12-2020,4419.91190
02-12-2020,4419.55470
01-12-2020,4419.93590
27-11-2020,4418.64320
26-11-2020,4418.07680
25-11-2020,4417.29690
24-11-2020,4416.74670
23-11-2020,4416.52550
20-11-2020,4415.32330
19-11-2020,4414.74400
18-11-2020,4413.76050
17-11-2020,4413.01010
13-11-2020,4411.20650
12-11-2020,4410.51490
11-11-2020,4409.83110
10-11-2020,4409.19680
09-11-2020,4408.65020
06-11-2020,4407.19900
05-11-2020,4406.76140
04-11-2020,4406.25410
03-11-2020,4405.58610
02-11-2020,4405.14720
29-10-2020,4403.60620
28-10-2020,4403.20580
27-10-2020,4402.60280
26-10-2020,4402.24260
23-10-2020,4400.73090
22-10-2020,4400.19500
21-10-2020,4399.78530
20-10-2020,4399.28650
19-10-2020,4398.69080
16-10-2020,4397.26100
15-10-2020,4396.73170
14-10-2020,4396.23720
13-10-2020,4395.39100
12-10-2020,4395.11370
09-10-2020,4393.64840
08-10-2020,4393.01460
07-10-2020,4392.20270
06-10-2020,4390.68950
05-10-2020,4389.48470
01-10-2020,4386.90400
30-09-2020,4386.12310
29-09-2020,4385.44870
28-09-2020,4384.60860
25-09-2020,4383.17130
24-09-2020,4382.68860
23-09-2020,4382.38700
22-09-2020,4382.15810
21-09-2020,4381.69260
18-09-2020,4380.28140
17-09-2020,4379.93960
16-09-2020,4379.31790
15-09-2020,4379.06810
14-09-2020,4378.58470
11-09-2020,4377.21090
10-09-2020,4376.74900
09-09-2020,4376.59800
08-09-2020,4376.21180
07-09-2020,4375.90530
04-09-2020,4374.44880
03-09-2020,4373.99360
02-09-2020,4373.58890
01-09-2020,4373.44550
31-08-2020,4372.30450
28-08-2020,4370.94040
27-08-2020,4370.28990
26-08-2020,4369.80860
25-08-2020,4369.04010
24-08-2020,4369.11620
21-08-2020,4368.25590
20-08-2020,4367.33700
19-08-2020,4366.30280
18-08-2020,4365.62290
17-08-2020,4363.69710
14-08-2020,4362.34700
13-08-2020,4361.87820
12-08-2020,4361.34940
11-08-2020,4360.79770
10-08-2020,4360.02940
07-08-2020,4358.63380
06-08-2020,4359.13770
05-08-2020,4358.50090
04-08-2020,4357.45920
03-08-2020,4356.33160
31-07-2020,4355.16660
30-07-2020,4354.56850
29-07-2020,4353.84040
28-07-2020,4353.64830
27-07-2020,4353.52070
24-07-2020,4351.81540
23-07-2020,4351.70620
22-07-2020,4351.15030
21-07-2020,4350.82570
20-07-2020,4349.73220
17-07-2020,4348.38600
16-07-2020,4347.93580
15-07-2020,4347.47490
14-07-2020,4346.95590
13-07-2020,4348.28010
10-07-2020,4345.96080
09-07-2020,4344.08700
08-07-2020,4343.23380
07-07-2020,4341.17930
06-07-2020,4339.23710
03-07-2020,4336.87550
02-07-2020,4333.58090
01-07-2020,4332.09760
30-06-2020,4330.19840
29-06-2020,4329.64490
26-06-2020,4329.93440
25-06-2020,4328.64290
24-06-2020,4327.97880
23-06-2020,4327.42800
22-06-2020,4325.78900
19-06-2020,4326.34080
18-06-2020,4324.42480
17-06-2020,4318.54640
16-06-2020,4317.84170
15-06-2020,4315.17130
12-06-2020,4311.23970
11-06-2020,4310.15650
10-06-2020,4307.09270
09-06-2020,4305.76320
08-06-2020,4305.61720
05-06-2020,4303.64250
04-06-2020,4302.94750
03-06-2020,4303.76940
02-06-2020,4303.04210
01-06-2020,4303.65510
29-05-2020,4301.76250
28-05-2020,4305.97340
27-05-2020,4306.11670
26-05-2020,4306.03200
22-05-2020,4299.38330
21-05-2020,4294.35520
20-05-2020,4289.68270
19-05-2020,4288.67210
18-05-2020,4284.93520
15-05-2020,4275.99920
14-05-2020,4271.42290
13-05-2020,4270.81110
12-05-2020,4271.42740
11-05-2020,4265.70320
08-05-2020,4264.23860
06-05-2020,4260.16110
05-05-2020,4257.36710
04-05-2020,4254.15260
30-04-2020,4250.85780
29-04-2020,4246.20170
28-04-2020,4245.00760
27-04-2020,4250.89590
24-04-2020,4253.90220
23-04-2020,4257.89750
22-04-2020,4251.02010
21-04-2020,4248.45730
20-04-2020,4241.91070
17-04-2020,4235.95240
16-04-2020,4224.60420
15-04-2020,4223.09940
13-04-2020,4222.27480
09-04-2020,4221.40160
08-04-2020,4225.20220
07-04-2020,4228.73960
03-04-2020,4223.18140
31-03-2020,4219.83680
30-03-2020,4218.43550
27-03-2020,4212.50140
26-03-2020,4156.28090
24-03-2020,4144.35120
23-03-2020,4152.16160
20-03-2020,4163.06710
19-03-2020,4164.24420
18-03-2020,4186.91810
17-03-2020,4193.98950
16-03-2020,4195.51390
13-03-2020,4195.24490
12-03-2020,4199.16310
11-03-2020,4202.87020
09-03-2020,4202.70780
06-03-2020,4200.67490
05-03-2020,4200.16560
04-03-2020,4198.97290
03-03-2020,4195.06440
02-03-2020,4194.67760
28-02-2020,4192.87190
27-02-2020,4192.78710
26-02-2020,4192.29860
25-02-2020,4191.66760
24-02-2020,4190.84550
20-02-2020,4188.38710
18-02-2020,4187.27390
17-02-2020,4186.76680
14-02-2020,4184.71000
13-02-2020,4184.09040
12-02-2020,4182.79220
11-02-2020,4182.04290
10-02-2020,4181.14990
07-02-2020,4178.89210
06-02-2020,4178.02390
05-02-2020,4175.56760
04-02-2020,4174.93000
03-02-2020,4174.25520
31-01-2020,4172.36930
30-01-2020,4171.75950
29-01-2020,4171.11310
28-01-2020,4170.50210
27-01-2020,4169.89890
24-01-2020,4168.04700
23-01-2020,4167.27120
22-01-2020,4166.57990
21-01-2020,4165.94710
20-01-2020,4165.26380
17-01-2020,4163.44250
16-01-2020,4162.79750
15-01-2020,4162.21020
14-01-2020,4161.71010
13-01-2020,4161.28050
10-01-2020,4159.61970
09-01-2020,4159.29620
08-01-2020,4158.75890
07-01-2020,4158.24030
06-01-2020,4157.66080
03-01-2020,4155.87300
02-01-2020,4155.35290
01-01-2020,4154.25060
31-12-2019,4153.57510
30-12-2019,4152.99850
27-12-2019,4151.20580
26-12-2019,4150.43870
24-12-2019,4149.22950
23-12-2019,4148.64220
20-12-2019,4146.85860
19-12-2019,4146.38610
18-12-2019,4145.70800
17-12-2019,4145.15130
16-12-2019,4144.57250
13-12-2019,4142.79810
12-12-2019,4142.22770
11-12-2019,4141.60750
10-12-2019,4140.83620
09-12-2019,4140.01440
06-12-2019,4137.89320
05-12-2019,4137.15910
04-12-2019,4138.01050
03-12-2019,4137.42860
02-12-2019,4136.70040
29-11-2019,4134.64990
28-11-2019,4133.54880
27-11-2019,4132.74660
26-11-2019,4131.76130
25-11-2019,4131.14440
22-11-2019,4129.24700
21-11-2019,4128.56490
20-11-2019,4127.89780
19-11-2019,4127.04490
18-11-2019,4126.38540
15-11-2019,4124.42260
14-11-2019,4123.42780
13-11-2019,4122.60820
11-11-2019,4120.85640
08-11-2019,4118.46670
07-11-2019,4117.79450
06-11-2019,4117.08300
05-11-2019,4117.72230
04-11-2019,4117.10460
01-11-2019,4115.08800
31-10-2019,4114.43830
30-10-2019,4113.43700
29-10-2019,4111.14410
25-10-2019,4108.46600
24-10-2019,4107.75610
23-10-2019,4106.52470
22-10-2019,4105.78370
18-10-2019,4103.13420
17-10-2019,4102.45340
16-10-2019,4101.66950
15-10-2019,4100.54960
14-10-2019,4099.60700
11-10-2019,4097.38110
10-10-2019,4095.99910
09-10-2019,4095.09400
07-10-2019,4093.77400
04-10-2019,4091.18950
03-10-2019,4089.83100
01-10-2019,4088.16970
30-09-2019,4086.22430
27-09-2019,4082.67860
26-09-2019,4081.91920
25-09-2019,4080.24720
24-09-2019,4079.35000
23-09-2019,4079.12530
20-09-2019,4076.96780
19-09-2019,4079.26460
18-09-2019,4078.32900
17-09-2019,4077.62420
16-09-2019,4077.82920
13-09-2019,4075.40830
12-09-2019,4074.39090
11-09-2019,4073.37380
09-09-2019,4072.16160
06-09-2019,4069.76110
05-09-2019,4069.08350
04-09-2019,4068.59830
03-09-2019,4067.12160
30-08-2019,4063.39990
29-08-2019,4062.60350
28-08-2019,4061.64880
27-08-2019,4060.99550
26-08-2019,4059.44400
23-08-2019,4056.74400
22-08-2019,4056.00570
21-08-2019,4055.45820
20-08-2019,4054.37110
19-08-2019,4053.54660
16-08-2019,4051.02350
14-08-2019,4049.15880
13-08-2019,4049.26760
09-08-2019,4047.41810
08-08-2019,4046.39730
07-08-2019,4043.24850
06-08-2019,4040.45430
05-08-2019,4040.26260
02-08-2019,4037.54920
01-08-2019,4036.53930
31-07-2019,4033.04790
30-07-2019,4030.85350
29-07-2019,4028.52470
26-07-2019,4026.23470
25-07-2019,4025.53580
24-07-2019,4024.78850
23-07-2019,4024.38090
22-07-2019,4024.41430
19-07-2019,4023.14390
18-07-2019,4023.35810
17-07-2019,4022.50230
16-07-2019,4018.84220
15-07-2019,4015.48350
12-07-2019,4012.47380
11-07-2019,4010.95020
10-07-2019,4009.72070
09-07-2019,4006.88520
08-07-2019,4005.38210
05-07-2019,4002.75730
04-07-2019,4001.40020
03-07-2019,3999.30380
02-07-2019,3996.34650
01-07-2019,3995.60930
28-06-2019,3993.26220
27-06-2019,3992.01760
26-06-2019,3990.50610
25-06-2019,3991.55780
24-06-2019,3991.24960
21-06-2019,3989.05760
20-06-2019,3988.40230
19-06-2019,3987.78990
18-06-2019,3986.52350
17-06-2019,3985.45520
14-06-2019,3982.79660
13-06-2019,3982.11220
12-06-2019,3981.32770
11-06-2019,3981.14800
10-06-2019,3981.11740
07-06-2019,3979.42570
06-06-2019,3981.17100
04-06-2019,3978.89060
03-06-2019,3977.99480
31-05-2019,3972.70880
30-05-2019,3971.00540
29-05-2019,3969.05340
28-05-2019,3968.25180
27-05-2019,3967.61250
24-05-2019,3964.33160
23-05-2019,3963.38940
22-05-2019,3959.90070
21-05-2019,3959.26030
20-05-2019,3958.69480
17-05-2019,3955.61520
16-05-2019,3952.25480
15-05-2019,3950.50610
14-05-2019,3949.69510
13-05-2019,3948.15830
10-05-2019,3945.67360
09-05-2019,3944.31060
08-05-2019,3943.51990
07-05-2019,3941.56650
06-05-2019,3939.37910
03-05-2019,3935.99020
02-05-2019,3935.96360
30-04-2019,3935.04370
26-04-2019,3933.07700
25-04-2019,3932.76810
24-04-2019,3932.50590
23-04-2019,3933.83480
22-04-2019,3934.65650
18-04-2019,3931.81450
16-04-2019,3930.31220
15-04-2019,3930.26870
12-04-2019,3929.19230
11-04-2019,3928.67900
10-04-2019,3929.38200
09-04-2019,3929.52320
08-04-2019,3929.86350
05-04-2019,3928.99710
04-04-2019,3928.35560
03-04-2019,3927.73070
02-04-2019,3927.32370
29-03-2019,3919.31890
28-03-2019,3911.01540
27-03-2019,3909.93430
26-03-2019,3908.66700
25-03-2019,3907.90940
22-03-2019,3905.47870
20-03-2019,3904.96660
19-03-2019,3906.29560
18-03-2019,3904.66340
15-03-2019,3902.45710
14-03-2019,3901.35320
13-03-2019,3896.94550
12-03-2019,3895.39840
11-03-2019,3893.64880
08-03-2019,3891.23950
07-03-2019,3889.66420
06-03-2019,3888.91410
05-03-2019,3886.73910
01-03-2019,3883.66770
28-02-2019,3882.52300
27-02-2019,3881.68920
26-02-2019,3880.95870
25-02-2019,3880.43300
22-02-2019,3878.21280
21-02-2019,3877.93730
20-02-2019,3877.15110
18-02-2019,3875.63240
15-02-2019,3873.36150
14-02-2019,3874.04830
13-02-2019,3873.25350
12-02-2019,3870.56860
11-02-2019,3869.82690
08-02-2019,3867.59160
07-02-2019,3866.09390
06-02-2019,3863.47470
05-02-2019,3862.77410
04-02-2019,3862.05950
01-02-2019,3860.34370
31-01-2019,3859.76570
30-01-2019,3859.01360
29-01-2019,3858.25200
28-01-2019,3857.26530
25-01-2019,3854.75650
24-01-2019,3854.02800
23-01-2019,3853.20790
22-01-2019,3853.10780
21-01-2019,3852.02370
18-01-2019,3849.61400
17-01-2019,3848.82560
16-01-2019,3847.98910
15-01-2019,3847.08810
14-01-2019,3846.17040
11-01-2019,3843.81710
10-01-2019,3843.03640
09-01-2019,3842.23480
08-01-2019,3841.35840
07-01-2019,3840.36040
04-01-2019,3838.10510
03-01-2019,3837.30900
02-01-2019,3836.78890
01-01-2019,3835.64780
31-12-2018,3834.70320
28-12-2018,3831.96430
27-12-2018,3830.66610
26-12-2018,3829.75160
24-12-2018,3828.26900
21-12-2018,3825.95960
20-12-2018,3825.34740
19-12-2018,3824.81820
18-12-2018,3823.59180
17-12-2018,3822.67960
14-12-2018,3820.36880
13-12-2018,3819.31590
12-12-2018,3818.01540
11-12-2018,3816.97760
10-12-2018,3816.39840
07-12-2018,3814.39080
06-12-2018,3813.44120
05-12-2018,3812.02290
04-12-2018,3810.26000
03-12-2018,3809.17750
30-11-2018,3806.53230
29-11-2018,3805.83940
28-11-2018,3804.98720
27-11-2018,3804.10930
26-11-2018,3803.08980
22-11-2018,3799.85890
20-11-2018,3798.24370
19-11-2018,3797.42470
16-11-2018,3795.04520
15-11-2018,3794.04320
14-11-2018,3792.75230
13-11-2018,3791.63150
12-11-2018,3790.74160
09-11-2018,3788.19500
06-11-2018,3785.84860
05-11-2018,3784.96440
02-11-2018,3782.60990
01-11-2018,3781.75470
31-10-2018,3780.85730
30-10-2018,3780.06430
29-10-2018,3779.33550
26-10-2018,3777.11070
25-10-2018,3776.31410
24-10-2018,3775.51040
23-10-2018,3774.72560
22-10-2018,3774.02490
19-10-2018,3771.75610
17-10-2018,3770.33600
16-10-2018,3769.50700
15-10-2018,3768.66240
12-10-2018,3766.55120
11-10-2018,3765.88430
10-10-2018,3765.17820
09-10-2018,3764.41990
08-10-2018,3763.73180
05-10-2018,3761.40060
04-10-2018,3758.62400
03-10-2018,3758.15880
01-10-2018,3756.83270
28-09-2018,3754.17760
27-09-2018,3752.29210
26-09-2018,3749.36240
25-09-2018,3748.54850
24-09-2018,3750.41640
21-09-2018,3749.02030
19-09-2018,3747.52040
18-09-2018,3746.84120
17-09-2018,3745.81060
14-09-2018,3743.63180
12-09-2018,3742.30520
11-09-2018,3741.62100
10-09-2018,3741.60370
07-09-2018,3740.07240
06-09-2018,3739.30850
05-09-2018,3738.52330
04-09-2018,3737.90520
03-09-2018,3737.17120
31-08-2018,3734.77220
30-08-2018,3733.99570
29-08-2018,3733.24030
28-08-2018,3732.17900
27-08-2018,3731.42110
24-08-2018,3729.23540
23-08-2018,3728.60550
21-08-2018,3727.24070
20-08-2018,3726.58220
16-08-2018,3723.66760
14-08-2018,3722.21470
13-08-2018,3721.51410
10-08-2018,3719.37250
09-08-2018,3718.64570
08-08-2018,3717.82370
07-08-2018,3717.05450
06-08-2018,3716.28540
03-08-2018,3714.06350
02-08-2018,3713.19860
01-08-2018,3712.28540
31-07-2018,3711.52960
30-07-2018,3710.75510
27-07-2018,3708.57930
26-07-2018,3707.69210
25-07-2018,3707.02070
24-07-2018,3706.33730
23-07-2018,3705.85830
20-07-2018,3703.82090
19-07-2018,3703.19360
18-07-2018,3702.54960
17-07-2018,3701.76230
16-07-2018,3701.01610
13-07-2018,3698.91370
12-07-2018,3698.18590
11-07-2018,3697.38950
10-07-2018,3696.72600
09-07-2018,3695.99510
06-07-2018,3693.61130
05-07-2018,3692.87160
04-07-2018,3692.03810
03-07-2018,3690.92850
02-07-2018,3690.19010
29-06-2018,3687.60700
28-06-2018,3686.40490
27-06-2018,3685.63690
26-06-2018,3684.91080
25-06-2018,3684.22750
22-06-2018,3681.95410
21-06-2018,3681.28300
20-06-2018,3680.52890
19-06-2018,3679.68770
18-06-2018,3678.74500
15-06-2018,3676.44590
14-06-2018,3675.69960
13-06-2018,3674.97310
12-06-2018,3674.25570
11-06-2018,3673.53160
08-06-2018,3671.35840
07-06-2018,3670.64130
06-06-2018,3669.91880
05-06-2018,3669.02140
04-06-2018,3668.20400
01-06-2018,3666.04480
31-05-2018,3665.34070
30-05-2018,3664.65080
29-05-2018,3663.90970
28-05-2018,3663.13640
27-05-2018,3662.43900
25-05-2018,3660.97700
24-05-2018,3660.28140
23-05-2018,3659.60330
22-05-2018,3658.92960
21-05-2018,3658.23410
20-05-2018,3657.63510
18-05-2018,3656.21240
17-05-2018,3655.55480
16-05-2018,3654.93590
15-05-2018,3654.34930
14-05-2018,3653.87440
13-05-2018,3653.23870
11-05-2018,3651.84170
10-05-2018,3651.18070
09-05-2018,3650.68920
08-05-2018,3650.09680
07-05-2018,3649.48320
06-05-2018,3648.81760
04-05-2018,3647.44550
03-05-2018,3646.87960
02-05-2018,3646.24950
01-05-2018,3645.62190
27-04-2018,3642.84980
26-04-2018,3642.16520
25-04-2018,3641.47270
24-04-2018,3640.80150
23-04-2018,3640.15280
22-04-2018,3639.54640
20-04-2018,3638.15650
19-04-2018,3637.62730
18-04-2018,3636.95730
17-04-2018,3636.24860
16-04-2018,3635.60150
15-04-2018,3634.90820
13-04-2018,3633.52000
12-04-2018,3632.83300
11-04-2018,3632.17260
10-04-2018,3631.50280
09-04-2018,3630.83100
08-04-2018,3630.11610
06-04-2018,3628.74270
05-04-2018,3628.04830
04-04-2018,3627.35850
03-04-2018,3626.58700
02-04-2018,3625.84170
31-03-2018,3624.42090
28-03-2018,3622.30380
27-03-2018,3620.04150
26-03-2018,3619.30200
25-03-2018,3618.73560
23-03-2018,3617.29900
22-03-2018,3616.82300
21-03-2018,3616.20060
20-03-2018,3615.62780
19-03-2018,3614.98550
18-03-2018,3614.26420
16-03-2018,3612.84960
15-03-2018,3611.69450
14-03-2018,3610.88110
13-03-2018,3610.18640
12-03-2018,3609.48780
11-03-2018,3608.73930
09-03-2018,3607.36350
08-03-2018,3606.69610
07-03-2018,3606.05230
06-03-2018,3605.20290
05-03-2018,3604.50690
04-03-2018,3603.85770
01-03-2018,3601.76000
28-02-2018,3601.04930
27-02-2018,3600.38250
26-02-2018,3599.71690
25-02-2018,3599.04640
23-02-2018,3597.72620
22-02-2018,3597.07180
21-02-2018,3596.44110
20-02-2018,3595.76800
19-02-2018,3595.14520
16-02-2018,3593.16060
15-02-2018,3592.50230
14-02-2018,3591.84570
13-02-2018,3591.18500
12-02-2018,3590.53190
11-02-2018,3589.88960
09-02-2018,3588.55970
08-02-2018,3587.87680
07-02-2018,3587.24060
06-02-2018,3586.56240
05-02-2018,3585.91000
04-02-2018,3585.28740
02-02-2018,3583.97120
01-02-2018,3583.31510
31-01-2018,3582.70530
30-01-2018,3582.05460
29-01-2018,3581.38250
28-01-2018,3580.73000
25-01-2018,3578.79680
24-01-2018,3578.15900
23-01-2018,3577.52420
22-01-2018,3576.88700
21-01-2018,3576.25350
19-01-2018,3574.95240
18-01-2018,3574.33410
17-01-2018,3573.69850
16-01-2018,3573.08130
15-01-2018,3572.45170
14-01-2018,3571.80370
12-01-2018,3570.54280
11-01-2018,3569.93360
10-01-2018,3569.30690
09-01-2018,3568.69210
08-01-2018,3568.07260
07-01-2018,3567.44370
05-01-2018,3566.17230
04-01-2018,3565.54030
03-01-2018,3564.95310
02-01-2018,3564.33980
01-01-2018,3563.72270
31-12-2017,3563.03940
29-12-2017,3561.76740
28-12-2017,3560.98470
27-12-2017,3560.32130
26-12-2017,3559.68420
25-12-2017,3559.09870
22-12-2017,3557.22660
21-12-2017,3556.57460
20-12-2017,3556.02880
19-12-2017,3555.49960
18-12-2017,3554.89940
17-12-2017,3554.29680
15-12-2017,3553.07790
14-12-2017,3552.49950
13-12-2017,3551.91140
12-12-2017,3551.30860
11-12-2017,3550.71040
10-12-2017,3550.10240
08-12-2017,3548.85890
07-12-2017,3548.23440
06-12-2017,3547.59980
05-12-2017,3546.98820
04-12-2017,3546.39970
03-12-2017,3545.78680
30-11-2017,3543.96930
29-11-2017,3543.37190
